id,,,G,W,L,W-L%,SRS,SOS,Conf WL,Home WL,Away WL,Points del,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1101,1,Abilene Christian,32,16,16,0.5,-8.87,-6.55,-2,3,-2,80,1290,870,1873,0.464,213,656,0.325,406,579,0.701,305,1092,481,260,128,461,671
1102,2,Air Force,31,12,19,0.387,-4.02,2.01,-6,2,-7,-120,1245,733,1751,0.419,250,755,0.331,408,556,0.734,302,1014,445,201,78,391,557
1103,3,Akron,32,14,18,0.438,-6.67,-1.76,-6,8,-8,-115,1295,793,1823,0.435,305,848,0.36,405,582,0.696,300,1066,417,189,81,440,637
1105,4,Alabama A&M,31,3,28,0.097,-23.87,-7.94,-12,-7,-17,-494,1245,673,1697,0.397,182,601,0.303,345,533,0.647,328,1046,340,123,49,514,506
1412,5,Alabama-Birmingham,33,20,13,0.606,4.61,-0.94,2,11,-1,233,1330,945,1939,0.487,223,647,0.345,423,564,0.75,334,1259,559,178,126,437,490
1106,6,Alabama State,31,8,23,0.258,-18.45,-8.51,-2,-4,-9,-308,1245,751,1838,0.409,209,638,0.328,418,647,0.646,394,1131,314,169,130,437,648
1104,7,Alabama NCAA,34,19,15,0.559,12.95,10.57,-2,8,-6,81,1360,860,1877,0.458,217,668,0.325,523,778,0.672,341,1231,426,218,186,481,645
1107,8,Albany (NY),32,22,10,0.688,0.1,-5.32,4,11,1,193,1280,839,1836,0.457,184,502,0.367,513,680,0.754,377,1191,405,150,91,371,528
1108,9,Alcorn State,32,11,21,0.344,-17.87,-8.41,-4,4,-14,-144,1285,791,1826,0.433,239,708,0.338,423,598,0.707,304,1104,419,200,85,459,613
1110,10,American,30,6,24,0.2,-14.46,-5.99,-12,-4,-14,-254,1205,698,1615,0.432,239,709,0.337,326,491,0.664,238,869,367,217,98,413,550
1111,11,Appalachian State,33,15,18,0.455,-4.55,-2.39,0,5,-7,72,1340,864,1983,0.436,292,860,0.34,500,748,0.668,389,1291,408,198,116,457,626
1113,12,Arizona State NCAA,31,20,11,0.645,15.02,6.83,-2,9,-2,254,1250,867,1867,0.464,277,760,0.364,578,783,0.738,307,1093,439,204,111,333,585
1112,13,Arizona NCAA,34,27,7,0.794,16.92,7.22,10,14,5,330,1380,980,1940,0.505,235,624,0.377,555,729,0.761,341,1246,518,168,155,417,592
1114,14,Arkansas-Little Rock,32,7,25,0.219,-10.12,-1.88,-10,-5,-12,-204,1300,750,1755,0.427,200,623,0.321,338,553,0.611,322,1088,391,159,93,459,612
1115,15,Arkansas-Pine Bluff,35,14,21,0.4,-14.67,-9.18,6,4,-7,-192,1410,815,1863,0.437,217,660,0.329,460,681,0.675,277,1024,427,274,144,500,681
1117,16,Arkansas State,32,11,21,0.344,-9.35,-2.71,-6,0,-9,-154,1290,842,1910,0.441,236,695,0.34,449,625,0.718,354,1071,341,215,94,419,589
1116,17,Arkansas NCAA,34,23,11,0.676,15.69,10.13,2,13,-4,189,1375,985,2063,0.477,265,663,0.4,522,770,0.678,346,1183,492,212,157,374,686
1119,18,Army,30,13,17,0.433,-8.55,-7.1,-6,1,-8,7,1205,820,1845,0.444,295,771,0.383,295,448,0.658,300,1074,500,170,83,403,593
1120,19,Auburn NCAA,32,25,7,0.781,17.54,7.48,8,14,3,322,1280,868,1977,0.439,312,852,0.366,620,789,0.786,388,1222,462,238,173,393,635
1122,20,Austin Peay,32,18,14,0.563,-3.38,-2.15,6,8,-4,54,1290,852,1876,0.454,193,553,0.349,454,694,0.654,414,1125,421,211,98,457,641
1123,21,Ball State,32,19,13,0.594,-1.04,-1.81,2,12,-5,48,1295,856,1895,0.452,245,727,0.337,453,643,0.705,318,1210,453,170,112,423,548
1124,22,Baylor,32,18,14,0.563,15.03,9.9,-2,10,-7,182,1295,880,1889,0.466,204,576,0.354,448,605,0.74,378,1221,473,177,140,432,580
1125,23,Belmont,33,24,9,0.727,5.68,-2.75,12,12,3,278,1320,901,1853,0.486,378,1005,0.376,382,517,0.739,258,1133,529,161,82,410,531
1126,24,Bethune-Cookman,32,18,14,0.563,-12.09,-12.35,8,7,-2,78,1290,903,2039,0.443,241,759,0.318,574,819,0.701,424,1346,501,202,123,507,670
1127,25,Binghamton,31,11,20,0.355,-10.26,-6.33,-12,0,-9,-34,1245,787,1775,0.443,235,671,0.35,338,528,0.64,283,1066,376,170,131,381,522
1129,26,Boise State,31,23,8,0.742,11.68,3.15,8,14,1,295,1260,855,1838,0.465,299,779,0.384,419,567,0.739,303,1189,415,173,68,415,552
1130,27,Boston College,34,19,15,0.559,9.67,7.32,-4,11,-8,80,1375,923,2039,0.453,294,812,0.362,471,637,0.739,360,1262,485,171,108,432,551
1131,28,Boston University,31,15,16,0.484,-8.25,-5.75,2,-1,0,-40,1240,800,1730,0.462,229,614,0.373,357,559,0.639,296,1044,420,229,103,427,531
1132,29,Bowling Green State,32,16,16,0.5,-6.24,-2.74,-4,3,-3,-61,1305,827,1963,0.421,241,690,0.349,534,730,0.732,372,1226,425,189,83,408,569
1133,30,Bradley,33,20,13,0.606,2.09,0.37,0,11,-5,87,1320,768,1788,0.43,217,614,0.353,470,665,0.707,359,1178,447,214,130,441,626
1140,31,Brigham Young,34,24,10,0.706,8.56,1.76,4,10,2,231,1375,885,1829,0.484,219,622,0.352,528,701,0.753,232,1109,520,218,128,393,572
1135,32,Brown,27,11,16,0.407,-7.6,-4.49,-6,3,-8,-53,1100,695,1631,0.426,186,588,0.316,504,667,0.756,310,988,338,174,81,364,565
1136,33,Bryant,31,3,28,0.097,-18.34,-5.02,-14,-10,-15,-413,1245,771,1880,0.41,259,754,0.344,368,522,0.705,312,1000,417,190,43,401,600
1137,34,Bucknell NCAA,34,25,9,0.735,4.26,-4.03,14,14,2,282,1380,942,1995,0.472,269,784,0.343,606,845,0.717,317,1253,492,191,151,429,632
1138,35,Buffalo NCAA,34,26,8,0.765,7.64,-0.54,12,13,3,304,1375,1045,2205,0.474,329,887,0.371,464,666,0.697,407,1326,576,217,143,426,719
1139,36,Butler NCAA,33,20,13,0.606,16.44,10.11,0,11,-4,209,1350,964,2041,0.472,270,759,0.356,413,536,0.771,303,1125,462,222,97,369,602
1142,37,Cal Poly,31,9,22,0.29,-11.21,-1.49,-8,1,-12,-220,1270,721,1817,0.397,267,747,0.357,373,478,0.78,291,1034,372,154,122,366,564
1167,38,Cal State Bakersfield,30,12,18,0.4,-6.16,-0.31,-4,4,-9,-87,1200,697,1670,0.417,185,613,0.302,402,579,0.694,341,1067,387,182,87,416,597
1168,39,Cal State Fullerton NCAA,31,20,11,0.645,-0.51,-1.51,4,5,0,99,1250,786,1671,0.47,163,482,0.338,535,729,0.734,274,1089,396,198,101,438,553
1169,40,Cal State Northridge,30,6,24,0.2,-13.16,-3.2,-10,-5,-11,-223,1215,731,1688,0.433,186,515,0.361,335,473,0.708,247,940,364,149,74,365,533
1413,41,UC-Davis,32,22,10,0.688,1.22,-1.98,8,8,3,157,1320,812,1737,0.467,208,555,0.375,497,694,0.716,257,1035,393,227,75,414,621
1414,42,UC-Irvine,35,18,17,0.514,0.16,0.04,6,2,-3,90,1410,900,2061,0.437,220,657,0.335,420,593,0.708,420,1443,430,178,140,487,719
1415,43,UC-Riverside,31,9,22,0.29,-8.14,-1.18,-8,-2,-10,-139,1245,716,1780,0.402,185,597,0.31,407,579,0.703,312,1089,387,190,95,428,617
1364,44,UC-Santa Barbara,32,23,9,0.719,2.5,-2.97,6,10,3,214,1285,877,1891,0.464,257,674,0.381,414,594,0.697,326,1176,481,154,118,337,536
1143,45,University of California,32,8,24,0.25,-2.88,6.57,-14,-7,-5,-317,1285,767,1887,0.406,148,518,0.286,484,717,0.675,426,1139,313,220,154,470,648
1144,46,Campbell,31,16,15,0.516,-6.2,-6.98,2,8,-6,160,1250,813,1708,0.476,283,735,0.385,442,594,0.744,217,1004,445,205,123,376,533
1145,47,Canisius,32,21,11,0.656,0.78,-4.69,12,9,0,175,1280,878,1880,0.467,297,845,0.351,388,545,0.712,327,1073,542,218,93,420,602
1146,48,Central Arkansas,33,17,16,0.515,-5.17,-5.92,2,5,-4,72,1340,921,2025,0.455,273,753,0.363,553,751,0.736,333,1193,532,220,166,453,658
1148,49,Central Connecticut State,32,14,18,0.438,-11.25,-7.22,-4,4,-8,-129,1305,788,1740,0.453,198,601,0.329,397,568,0.699,321,1130,396,161,107,473,549
1416,50,Central Florida,32,19,13,0.594,5.17,4.17,0,8,-1,32,1285,690,1627,0.424,177,538,0.329,450,702,0.641,305,1108,339,169,111,431,488
1141,51,Central Michigan,34,20,14,0.588,-0.93,-3.19,-4,7,-4,183,1385,894,2062,0.434,329,968,0.34,549,681,0.806,382,1241,456,218,116,397,550
1149,52,Charleston Southern,31,15,16,0.484,-8.2,-6.2,0,3,-4,99,1260,802,1793,0.447,208,631,0.33,420,581,0.723,345,1071,368,224,106,408,517
1150,53,Charlotte,29,6,23,0.207,-10.44,-0.04,-14,-7,-10,-251,1165,706,1634,0.432,198,563,0.352,456,637,0.716,269,990,319,165,65,428,524
1151,54,Chattanooga,33,10,23,0.303,-10.9,-3.87,-12,0,-13,-135,1345,784,1804,0.435,276,777,0.355,445,626,0.711,306,1069,421,166,67,461,507
1152,55,Chicago State,32,3,29,0.094,-21.28,1.42,-12,-5,-19,-585,1280,774,1896,0.408,169,549,0.308,454,627,0.724,323,1041,367,232,81,483,697
1153,56,Cincinnati NCAA,34,30,4,0.882,20.87,3.54,14,14,7,589,1360,893,1972,0.453,248,695,0.357,498,725,0.687,444,1323,543,248,188,389,535
1154,57,Citadel,32,11,21,0.344,-13.51,-2.82,-8,-1,-9,-180,1290,889,2148,0.414,386,1133,0.341,475,673,0.706,374,1183,528,301,99,477,586
1155,58,Clemson NCAA,32,23,9,0.719,16.51,9.04,4,14,-2,239,1290,809,1786,0.453,266,726,0.366,461,609,0.757,286,1136,422,182,155,387,512
1156,59,Cleveland State,35,12,23,0.343,-10.77,-3.59,-6,0,-13,-211,1410,853,1963,0.435,294,863,0.341,402,572,0.703,270,1063,456,231,90,458,595
1157,60,Coastal Carolina,32,14,18,0.438,-3.63,-2.11,-2,-2,-2,57,1290,787,1813,0.434,218,660,0.33,506,702,0.721,388,1243,418,171,116,479,608
1159,61,Colgate,32,19,13,0.594,-4.88,-5.91,6,10,-4,83,1280,809,1833,0.441,299,827,0.362,409,532,0.769,287,1048,414,196,106,352,518
1158,62,College of Charleston NCAA,33,26,7,0.788,1.62,-3.8,10,14,1,209,1345,852,1854,0.46,254,699,0.363,520,685,0.759,280,1089,377,171,119,318,540
1161,63,Colorado State,32,11,21,0.344,-3.57,4.08,-10,0,-7,-223,1295,811,1941,0.418,225,684,0.329,467,651,0.717,375,1200,409,190,102,426,624
1160,64,Colorado,32,17,15,0.531,6.55,7.49,-2,9,-9,-30,1295,810,1840,0.44,241,673,0.358,446,612,0.729,324,1198,409,140,122,451,619
1162,65,Columbia,27,8,19,0.296,-5.56,-2.94,-4,2,-13,-23,1090,746,1686,0.442,269,733,0.367,301,407,0.74,277,962,384,177,93,338,504
1163,66,Connecticut,32,14,18,0.438,1.48,6.45,-4,6,-7,-159,1300,762,1832,0.416,215,659,0.326,442,593,0.745,324,1096,334,190,119,403,592
1164,67,Coppin State,32,5,27,0.156,-20.77,-7.05,-6,-2,-19,-439,1305,657,1825,0.36,265,870,0.305,366,495,0.739,273,1082,338,172,82,462,649
1165,68,Cornell,28,12,16,0.429,-8.66,-3.11,-2,4,-7,-126,1150,744,1613,0.461,217,639,0.34,419,574,0.73,232,961,449,144,97,376,498
1166,69,Creighton NCAA,32,21,11,0.656,16.89,8.05,2,14,-3,322,1290,985,1982,0.497,334,889,0.376,393,526,0.747,232,1161,576,181,85,358,480
1171,70,Dartmouth,27,7,20,0.259,-10.16,-3.85,-8,0,-13,-129,1085,651,1454,0.448,200,557,0.359,339,475,0.714,208,849,357,152,87,365,421
1172,71,Davidson NCAA,32,21,11,0.656,11.24,2.37,8,10,-2,284,1295,875,1813,0.483,342,874,0.391,354,444,0.797,218,1050,539,153,63,306,481
1173,72,Dayton,31,14,17,0.452,1.85,2.91,-2,8,-9,-33,1260,804,1671,0.481,248,736,0.337,388,531,0.731,240,965,488,162,78,425,510
1174,73,Delaware State,32,4,28,0.125,-24.45,-9.19,-12,-5,-18,-424,1300,742,1781,0.417,192,591,0.325,358,516,0.694,337,1066,348,189,83,489,560
1175,74,Delaware,33,14,19,0.424,-6.86,-2.89,-6,-1,-6,-90,1330,859,1880,0.457,192,584,0.329,428,657,0.651,314,1150,386,164,75,354,554
1176,75,Denver,30,15,15,0.5,-4.87,-2.19,2,6,-6,3,1220,803,1700,0.472,211,527,0.4,375,540,0.694,311,1108,452,129,72,451,561
1177,76,DePaul,31,11,20,0.355,6.64,8.55,-10,-4,-3,-59,1245,819,1912,0.428,194,626,0.31,398,562,0.708,383,1160,465,200,94,430,553
1178,77,Detroit Mercy,32,8,24,0.25,-12.45,-2.05,-10,-6,-9,-227,1285,883,2031,0.435,281,815,0.345,469,621,0.755,334,1114,437,212,88,435,648
1179,78,Drake,33,17,16,0.515,-0.27,0.57,2,7,-6,20,1350,837,1913,0.438,284,777,0.366,476,615,0.774,264,1115,493,199,84,396,509
1180,79,Drexel,33,13,20,0.394,-7.09,-2.37,-6,4,-9,-137,1340,880,1994,0.441,227,699,0.325,467,646,0.723,369,1197,380,176,138,409,583
1181,80,Duke NCAA,33,26,7,0.788,25,9.91,8,14,1,498,1325,1008,2044,0.493,274,725,0.378,505,713,0.708,447,1379,578,248,177,416,515
1182,81,Duquesne,32,16,16,0.5,-0.85,-3.1,-4,7,-5,72,1310,801,1874,0.427,261,745,0.35,454,663,0.685,387,1149,382,186,140,383,598
1187,82,East Carolina,30,10,20,0.333,-8.45,0.05,-10,-3,-6,-255,1215,741,1723,0.43,182,597,0.305,329,494,0.666,292,1015,388,148,93,431,530
1190,83,East Tennessee State,34,25,9,0.735,3.95,-3.86,10,8,7,315,1360,926,1957,0.473,244,711,0.343,460,648,0.71,352,1265,500,265,146,454,613
1183,84,Eastern Illinois,31,12,19,0.387,-8.17,-3.24,-4,1,-8,-55,1245,732,1726,0.424,224,627,0.357,377,551,0.684,331,1064,392,182,138,417,509
1184,85,Eastern Kentucky,31,11,20,0.355,-10.46,-3.56,-8,-1,-7,-141,1245,778,1779,0.437,226,638,0.354,448,600,0.747,290,1023,405,193,113,401,542
1185,86,Eastern Michigan,33,21,12,0.636,-0.12,-2.5,4,10,-1,159,1335,874,1872,0.467,213,637,0.334,403,581,0.694,331,1143,420,290,207,422,532
1186,87,Eastern Washington,34,20,14,0.588,0.78,-1.47,8,10,-5,121,1370,911,1947,0.468,305,801,0.381,427,558,0.765,249,1136,431,176,103,391,647
1189,88,Elon,32,14,18,0.438,-6.84,-1.64,-6,3,-8,-91,1320,842,1916,0.439,337,966,0.349,325,457,0.711,256,1140,507,140,66,373,494
1191,89,Evansville,32,17,15,0.531,0.72,1.38,-4,12,-8,49,1285,730,1652,0.442,184,449,0.41,450,581,0.775,240,1057,409,190,92,431,568
1193,90,Fairfield,33,17,16,0.515,-4.69,-3.39,0,7,-7,-43,1345,881,2009,0.439,303,893,0.339,441,621,0.71,301,1159,487,211,95,421,663
1192,91,Fairleigh Dickinson,31,13,18,0.419,-10.03,-5.27,0,3,-8,-37,1240,842,1868,0.451,213,623,0.342,416,573,0.726,339,1067,416,220,100,426,561
1197,92,Florida A&M,34,9,25,0.265,-18.96,-8.08,-2,2,-18,-341,1385,831,1981,0.419,217,616,0.352,464,641,0.724,344,1094,370,194,104,471,612
1194,93,Florida Atlantic,31,12,19,0.387,-5.73,-0.51,-6,0,-6,-17,1245,790,1928,0.41,179,550,0.325,396,537,0.737,357,1194,376,182,124,393,556
1195,94,Florida Gulf Coast,34,23,11,0.676,2.11,-5.89,10,8,4,344,1360,1022,2057,0.497,244,672,0.363,491,662,0.742,361,1301,524,248,95,476,622
1198,95,Florida International,32,14,18,0.438,-4.67,-2.36,-2,4,-6,-16,1310,815,1913,0.426,203,632,0.321,429,704,0.609,321,1151,387,242,102,354,585
1199,96,Florida State NCAA,31,20,11,0.645,14.97,7.68,0,11,-3,226,1260,906,1912,0.474,248,706,0.351,473,691,0.685,363,1179,473,208,160,403,566
1196,97,Florida NCAA,32,20,12,0.625,16.81,10.19,4,7,1,212,1295,841,1937,0.434,292,778,0.375,460,640,0.719,345,1124,415,219,151,315,552
1200,98,Fordham,31,9,22,0.29,-6.54,1.46,-10,-1,-9,-248,1250,692,1680,0.412,227,787,0.288,320,452,0.708,198,884,419,283,74,386,491
1201,99,Fresno State,32,21,11,0.656,8.48,2.14,4,7,3,258,1295,885,1805,0.49,216,548,0.394,473,682,0.694,293,1082,415,217,104,384,626
1202,100,Furman,33,23,10,0.697,4.63,-3.44,8,10,1,359,1325,942,2006,0.47,338,950,0.356,397,557,0.713,316,1157,526,265,72,382,531
1205,101,Gardner-Webb,32,14,18,0.438,-9.62,-3.72,0,9,-10,-49,1300,822,1850,0.444,236,676,0.349,378,526,0.719,297,1141,415,195,92,437,568
1206,102,George Mason,33,16,17,0.485,-2.77,1.05,0,3,-2,-126,1345,841,1949,0.432,230,705,0.326,459,619,0.742,329,1213,377,200,96,425,541
1203,103,George Washington,33,15,18,0.455,-0.54,2.31,-4,8,-9,-94,1320,832,1861,0.447,180,561,0.321,381,537,0.709,350,1120,440,189,163,419,486
1207,104,Georgetown,30,15,15,0.5,7.11,5.24,-8,3,-2,56,1235,800,1763,0.454,226,618,0.366,524,676,0.775,325,1151,522,164,110,458,531
1204,105,Georgia Southern,33,21,12,0.636,-0.26,-3,4,7,1,189,1325,857,1992,0.43,267,784,0.341,523,787,0.665,402,1247,333,227,120,372,633
1209,106,Georgia State NCAA,34,24,10,0.706,3.43,-3.23,6,8,3,273,1375,916,1980,0.463,315,812,0.388,414,612,0.676,298,1156,452,250,155,386,624
1210,107,Georgia Tech,32,13,19,0.406,5.53,7.75,-6,5,-9,-71,1285,753,1770,0.425,156,490,0.318,439,616,0.713,334,1084,409,221,171,411,533
1208,108,Georgia,33,18,15,0.545,10.69,9.33,-4,7,-5,45,1340,767,1826,0.42,201,632,0.318,512,732,0.699,406,1301,402,126,156,420,533
1211,109,Gonzaga NCAA,34,30,4,0.882,19.48,2.1,16,14,9,591,1380,1049,2085,0.503,309,826,0.374,466,645,0.722,376,1357,535,219,126,384,579
1212,110,Grambling,31,17,14,0.548,-12.83,-10.17,8,2,1,-64,1250,777,1852,0.42,154,470,0.328,547,769,0.711,377,1193,342,239,113,477,674
1213,111,Grand Canyon,33,22,11,0.667,4.41,-4.59,4,14,-4,304,1330,827,1931,0.428,244,753,0.324,541,770,0.703,393,1273,522,205,129,442,668
1453,112,Green Bay,33,13,20,0.394,-8.54,-4.11,-4,4,-11,18,1330,859,2027,0.424,295,813,0.363,504,670,0.752,334,1241,459,226,100,453,635
1214,113,Hampton,34,19,15,0.559,-8.58,-10,8,8,-5,140,1370,964,2130,0.453,194,609,0.319,575,744,0.773,375,1357,515,186,124,440,676
1216,114,Hartford,33,19,14,0.576,-5.43,-5.15,6,2,4,8,1325,835,1840,0.454,270,783,0.345,386,569,0.678,274,1100,433,200,123,402,601
1217,115,Harvard,31,18,13,0.581,-0.3,-2,10,8,-4,60,1265,742,1722,0.431,250,709,0.353,388,495,0.784,271,1080,395,162,117,423,555
1218,116,Hawaii,30,17,13,0.567,-2.04,-2.22,0,6,-1,33,1215,721,1629,0.443,202,613,0.33,460,670,0.687,267,995,428,169,59,402,584
1219,117,High Point,30,14,16,0.467,-6.77,-6.4,0,7,-8,133,1205,775,1690,0.459,163,456,0.357,413,588,0.702,322,1039,353,222,82,375,545
