id,,,G,W,L,W-L%,SRS,SOS,Conf WL,Home WL,Away WL,Points del,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1220,118,Hofstra,31,19,12,0.613,-0.46,-1.53,6,5,5,67,1245,868,1868,0.465,260,693,0.375,468,686,0.682,339,1103,413,156,83,334,576
1221,119,Holy Cross,31,12,19,0.387,-9.81,-5.71,-2,-1,-4,-127,1250,724,1568,0.462,203,623,0.326,321,465,0.69,178,880,418,194,105,381,537
1223,120,Houston Baptist,31,6,25,0.194,-15.84,-3.66,-14,-3,-15,-235,1250,860,2058,0.418,219,677,0.323,443,710,0.624,471,1219,426,206,89,438,605
1222,121,Houston NCAA,33,26,7,0.788,16.39,3.87,10,15,1,413,1320,910,1953,0.466,285,737,0.387,450,628,0.717,391,1271,492,212,103,401,693
1224,122,Howard,33,10,23,0.303,-17.03,-9.51,-2,3,-16,-205,1345,847,1997,0.424,268,772,0.347,487,688,0.708,369,1154,406,178,93,442,676
1226,123,Idaho State,30,14,16,0.467,-5.48,-3.41,0,4,-5,-21,1200,778,1639,0.475,252,637,0.396,403,594,0.678,202,962,354,169,72,408,525
1225,124,Idaho,31,22,9,0.71,1.11,-3.65,10,9,5,196,1245,819,1748,0.469,277,678,0.409,415,565,0.735,307,1138,459,134,80,411,553
1227,125,Illinois-Chicago,32,17,15,0.531,-4.2,-4.46,6,3,0,75,1285,843,1874,0.45,211,613,0.344,506,695,0.728,335,1230,407,218,224,484,609
1229,126,Illinois State,33,18,15,0.545,1.05,3.65,2,8,-7,-54,1350,813,1917,0.424,301,884,0.34,437,640,0.683,315,1171,468,216,131,438,677
1228,127,Illinois,32,14,18,0.438,8.78,7.82,-10,6,-9,64,1295,856,1949,0.439,236,705,0.335,478,653,0.732,398,1053,442,240,69,425,720
1230,128,Incarnate Word,28,7,21,0.25,-17.39,-4.73,-14,-3,-11,-185,1120,671,1566,0.428,166,493,0.337,470,631,0.745,279,976,311,170,143,442,521
1232,129,Indiana State,31,13,18,0.419,1.44,2.33,-2,1,-2,-5,1275,762,1803,0.423,270,748,0.361,454,644,0.705,321,1124,360,233,105,445,614
1231,130,Indiana,31,16,15,0.516,10.2,8.55,0,6,-5,51,1255,806,1767,0.456,194,602,0.322,423,644,0.657,345,1099,435,198,134,386,561
1233,131,Iona NCAA,33,20,13,0.606,0.95,-2.74,4,5,-1,122,1345,931,2016,0.462,319,822,0.388,452,612,0.739,282,1117,526,224,101,385,571
1235,132,Iowa State,31,13,18,0.419,7.28,9.9,-10,2,-10,-81,1250,817,1870,0.437,234,653,0.358,390,557,0.7,338,1134,423,149,129,369,508
1234,133,Iowa,33,14,19,0.424,8.35,7.35,-10,3,-9,33,1330,946,1975,0.479,252,672,0.375,486,699,0.695,391,1258,602,172,133,441,548
1236,134,IPFW,33,18,15,0.545,-1.24,-3,0,11,-6,181,1325,953,2074,0.459,339,927,0.366,471,653,0.721,315,1155,486,264,110,391,539
1237,135,IUPUI,30,11,19,0.367,-9.8,-3.51,-2,5,-12,-133,1205,731,1723,0.424,213,600,0.355,372,559,0.665,347,1022,385,205,103,427,562
1238,136,Jackson State,32,12,20,0.375,-17.51,-10.34,0,7,-15,-170,1295,714,1922,0.371,238,724,0.329,325,497,0.654,401,1087,351,235,89,368,651
1240,137,Jacksonville State,33,21,12,0.636,-0.05,-5.02,4,8,0,217,1325,879,1910,0.46,191,584,0.327,410,591,0.694,374,1257,510,198,167,424,575
1239,138,Jacksonville,33,15,18,0.455,-13.25,-5.98,2,4,-9,-77,1345,897,1993,0.45,202,601,0.336,409,621,0.659,330,1180,415,226,112,472,536
1241,139,James Madison,32,10,22,0.313,-5.45,-2.13,-6,0,-8,-73,1310,812,1932,0.42,231,695,0.332,486,667,0.729,361,1147,388,228,104,383,670
1243,140,Kansas State NCAA,33,22,11,0.667,13.44,8.95,2,11,1,148,1325,854,1809,0.472,229,665,0.344,451,608,0.742,269,1010,473,256,99,379,607
1242,141,Kansas NCAA,34,27,7,0.794,22.01,11.45,8,11,5,359,1360,1024,2058,0.498,345,857,0.403,378,539,0.701,325,1197,578,225,142,397,519
1244,142,Kennesaw State,30,10,20,0.333,-11.02,-4.17,-2,2,-12,-146,1205,805,1768,0.455,160,438,0.365,412,597,0.69,306,986,442,214,94,407,539
1245,143,Kent State,34,17,17,0.5,-3.58,-1.61,0,10,-9,-20,1370,871,2046,0.426,255,782,0.326,485,666,0.728,390,1221,393,201,122,442,638
1246,144,Kentucky NCAA,34,24,10,0.706,17.59,11.15,2,14,-2,219,1365,920,1958,0.47,185,513,0.361,584,838,0.697,411,1315,455,191,166,442,642
1247,145,La Salle,32,13,19,0.406,1.88,2.72,-4,6,-8,-27,1315,817,1906,0.429,234,711,0.329,465,591,0.787,292,1124,410,189,90,374,546
1248,146,Lafayette,31,10,21,0.323,-9.7,-5.97,-4,2,-12,-100,1245,777,1709,0.455,263,708,0.371,390,507,0.769,210,1026,386,131,103,411,515
1249,147,Lamar,32,19,13,0.594,-4.81,-7.17,4,7,2,211,1300,847,1959,0.432,249,725,0.343,488,739,0.66,414,1204,442,280,75,420,628
1250,148,Lehigh,30,16,14,0.533,-6.19,-5.43,4,3,-1,3,1230,835,1845,0.453,293,721,0.406,373,480,0.777,269,1074,428,184,53,380,553
1251,149,Liberty,35,21,14,0.6,-2.62,-6.49,0,5,1,271,1430,847,1831,0.463,284,758,0.375,508,642,0.791,253,1171,487,209,87,418,588
1252,150,Lipscomb NCAA,32,23,9,0.719,-2.02,-4.4,6,11,3,162,1300,901,1976,0.456,260,785,0.331,580,811,0.715,340,1247,503,207,100,480,638
1253,151,Long Beach State,33,15,18,0.455,-3.32,1.33,2,3,-4,-101,1330,866,1917,0.452,196,558,0.351,557,765,0.728,382,1195,419,218,119,501,592
1254,152,Long Island University NCAA,34,18,16,0.529,-8.1,-7.98,2,8,-6,32,1365,916,2005,0.457,272,789,0.345,531,763,0.696,363,1295,429,191,111,481,668
1255,153,Longwood,33,7,26,0.212,-18.27,-4.27,-12,-6,-11,-357,1320,728,1764,0.413,226,691,0.327,406,591,0.687,263,1070,327,218,102,516,575
1256,154,Louisiana,33,27,6,0.818,8,-2.71,14,13,7,429,1325,944,2019,0.468,290,790,0.367,575,756,0.761,414,1285,582,250,143,439,621
1418,155,Louisiana-Monroe,31,16,15,0.516,-5.57,-2.99,0,8,-7,62,1250,786,1809,0.434,282,776,0.363,315,439,0.718,289,1047,436,200,40,363,514
1261,156,Louisiana State,31,17,14,0.548,11.91,8.3,-2,9,-4,112,1245,861,1812,0.475,256,726,0.353,426,582,0.732,303,1040,442,238,100,357,551
1256,157,Louisiana Tech,33,17,16,0.515,1.03,-0.42,-4,6,-8,137,1325,838,1877,0.446,287,765,0.375,505,697,0.725,314,1137,470,196,131,405,569
1257,158,Louisville,33,20,13,0.606,15.13,9.46,0,9,-3,187,1340,897,1967,0.456,256,690,0.371,465,631,0.737,333,1215,451,231,201,392,543
1260,159,Loyola (IL) NCAA,33,28,5,0.848,9.37,-0.29,12,13,5,336,1320,869,1714,0.507,246,618,0.398,406,561,0.724,209,1067,519,219,82,404,456
1258,160,Loyola Marymount,31,11,20,0.355,-3.86,1.6,-8,0,-9,-143,1250,803,1815,0.442,199,573,0.347,421,593,0.71,377,1016,441,216,72,407,607
1259,161,Loyola (MD),31,9,22,0.29,-12.66,-5.19,-6,2,-15,-172,1255,797,1820,0.438,163,509,0.32,397,608,0.653,332,1076,360,218,97,414,614
1263,162,Maine,32,6,26,0.188,-14.55,-3.19,-10,-4,-14,-268,1295,765,1871,0.409,225,743,0.303,385,560,0.688,304,1129,375,205,93,496,624
1264,163,Manhattan,31,14,17,0.452,-4.8,-3.9,0,5,-3,-28,1260,737,1661,0.444,239,598,0.4,434,625,0.694,319,1030,433,186,121,482,616
1265,164,Marist,31,6,25,0.194,-12.2,-3.3,-10,-5,-8,-276,1260,761,1710,0.445,280,802,0.349,437,612,0.714,233,1041,369,130,77,488,547
1266,165,Marquette,32,19,13,0.594,12.64,9.92,0,5,0,87,1295,906,1913,0.474,354,853,0.415,432,543,0.796,287,1029,504,197,116,386,610
1267,166,Marshall NCAA,34,24,10,0.706,3.61,-0.91,6,13,-2,185,1375,992,2115,0.469,341,964,0.354,540,704,0.767,274,1232,585,233,198,449,586
1420,167,Maryland-Baltimore County NCAA,34,24,10,0.706,-3.52,-5.04,8,13,2,151,1360,886,1993,0.445,346,894,0.387,395,609,0.649,338,1184,525,256,85,411,562
1271,168,Maryland-Eastern Shore,32,7,25,0.219,-24.4,-7.34,-10,1,-18,-481,1280,710,1844,0.385,206,725,0.284,366,542,0.675,347,1065,347,151,57,417,548
1268,169,Maryland,32,19,13,0.594,13.91,8.07,-2,12,-6,198,1285,811,1696,0.478,229,617,0.371,487,645,0.755,305,1149,452,138,137,438,511
1262,170,Massachusetts-Lowell,30,12,18,0.4,-9.5,-5.74,-4,2,-8,-70,1205,791,1719,0.46,215,621,0.346,489,690,0.709,282,970,435,209,86,405,538
1269,171,Massachusetts,33,13,20,0.394,-1.43,1.33,-8,5,-10,-91,1350,861,1918,0.449,293,732,0.4,359,481,0.746,300,1081,505,159,98,422,595
1270,172,McNeese State,29,12,17,0.414,-11.82,-5.86,-2,2,-7,-25,1170,780,1787,0.436,205,597,0.343,419,590,0.71,339,1144,327,156,133,416,505
1272,173,Memphis,34,21,13,0.618,2.19,2.54,2,9,0,-12,1380,828,1832,0.452,201,634,0.317,551,798,0.69,391,1165,442,202,128,467,583
1273,174,Mercer,32,18,14,0.563,-0.06,-3.66,4,8,-2,212,1300,827,1736,0.476,273,705,0.387,489,647,0.756,308,1107,470,176,53,397,539
1274,175,Miami (FL) NCAA,31,22,9,0.71,13.27,7.14,4,8,4,190,1250,850,1832,0.464,243,669,0.363,354,534,0.663,309,1080,413,203,123,351,505
1275,176,Miami (OH),33,16,17,0.485,-3.01,-0.85,-2,4,-4,55,1350,853,1947,0.438,288,852,0.338,368,539,0.683,330,1209,440,252,86,442,555
1277,177,Michigan State NCAA,33,29,4,0.879,23.46,7.28,14,15,7,534,1325,943,1872,0.504,277,671,0.413,509,678,0.751,365,1348,638,135,243,435,596
1276,178,Michigan NCAA,35,28,7,0.8,18.9,8.78,8,14,1,382,1415,943,2003,0.471,320,868,0.369,400,607,0.659,300,1167,518,219,111,320,545
,179,Middle Tennessee,31,24,7,0.774,9.79,2.19,14,9,11,280,1250,838,1803,0.465,226,612,0.369,418,563,0.742,333,1121,437,194,69,385,613
1454,180,Milwaukee,33,16,17,0.485,-4.25,-4.35,-2,2,-3,-1,1330,834,1872,0.446,235,704,0.334,356,528,0.674,289,1146,429,196,125,412,545
1278,181,Minnesota,32,15,17,0.469,7.3,7.2,-10,5,-7,3,1295,850,1971,0.431,218,630,0.346,487,692,0.704,371,1221,467,181,163,352,492
1280,182,Mississippi State,33,22,11,0.667,11.36,6.36,0,16,-6,193,1330,896,1924,0.466,226,726,0.311,415,604,0.687,349,1191,430,222,178,436,557
1290,183,Mississippi Valley State,32,4,28,0.125,-21.28,-8,-10,-3,-20,-425,1300,757,1977,0.383,171,568,0.301,388,575,0.675,393,1136,327,186,55,421,658
1279,184,Mississippi,32,12,20,0.375,7.22,9.53,-8,2,-9,-74,1300,841,1999,0.421,251,788,0.319,493,675,0.73,393,1214,468,200,131,365,609
1282,185,Missouri-Kansas City,32,10,22,0.313,-9.84,-0.67,-4,-2,-8,-196,1285,756,1859,0.407,284,845,0.336,455,640,0.711,259,1018,354,202,81,411,681
1283,186,Missouri State,33,18,15,0.545,3.08,0.45,-4,5,-4,116,1325,851,1952,0.436,234,707,0.331,377,527,0.715,389,1276,425,153,134,382,575
1281,187,Missouri NCAA,32,20,12,0.625,14.55,9.35,2,10,-1,166,1290,778,1716,0.453,298,775,0.385,491,667,0.736,327,1189,435,165,136,453,573
1284,188,Monmouth,31,11,20,0.355,-2.13,-0.97,-4,0,-8,-36,1280,787,1718,0.458,223,574,0.389,539,758,0.711,276,1115,399,197,73,473,675
1286,189,Montana State,32,13,19,0.406,-8.44,-3.28,-6,2,-9,-90,1295,817,1929,0.424,257,731,0.352,543,746,0.728,357,1167,401,176,66,399,645
1285,190,Montana NCAA,33,26,7,0.788,6.58,-2.68,14,14,2,310,1340,926,1965,0.471,183,534,0.343,543,769,0.706,392,1225,421,256,112,410,695
1287,191,Morehead State,29,8,21,0.276,-10.49,-1.75,-10,1,-14,-161,1165,712,1655,0.43,204,631,0.323,415,592,0.701,338,1041,344,165,86,456,598
1288,192,Morgan State,32,13,19,0.406,-15.41,-11.71,-2,6,-12,-84,1300,799,1921,0.416,163,492,0.331,550,761,0.723,424,1207,395,226,89,444,649
1291,193,Mount St. Mary's,32,18,14,0.563,-7.76,-7.66,6,9,-5,30,1295,809,1778,0.455,323,853,0.379,390,532,0.733,212,918,447,221,125,351,492
1293,194,Murray State NCAA,31,26,5,0.839,7.19,-4.16,14,12,7,415,1240,849,1752,0.485,264,696,0.379,485,664,0.73,327,1150,459,211,98,368,537
1298,195,Navy,32,20,12,0.625,-6.8,-7.09,4,3,3,74,1285,771,1736,0.444,206,621,0.332,451,627,0.719,342,1113,450,206,41,453,553
1303,196,Nebraska-Omaha,31,9,22,0.29,-9.48,0.73,-6,4,-14,-215,1260,877,1912,0.459,254,694,0.366,365,517,0.706,281,1044,405,177,83,409,498
1304,197,Nebraska,32,22,10,0.688,11.34,7.34,8,15,-3,128,1285,797,1841,0.433,226,648,0.349,507,707,0.717,345,1161,436,194,179,357,547
1424,198,Nevada-Las Vegas,33,20,13,0.606,7.47,2.13,-2,7,-1,176,1345,978,2000,0.489,185,554,0.334,612,868,0.705,393,1333,535,184,146,473,580
1305,199,Nevada NCAA,34,27,7,0.794,14.57,4.36,12,13,8,347,1375,963,2056,0.468,330,830,0.398,569,762,0.747,320,1225,559,213,139,338,586
1306,200,New Hampshire,31,10,21,0.323,-8.3,-4.23,-4,1,-10,18,1240,725,1803,0.402,252,776,0.325,401,544,0.737,352,1189,369,111,56,362,555
1308,201,New Mexico State NCAA,33,28,5,0.848,9.5,-1.37,10,13,5,400,1325,939,2042,0.46,249,748,0.333,377,586,0.643,419,1368,467,186,101,418,591
1307,202,New Mexico,34,19,15,0.559,6.11,3.6,6,9,-4,154,1365,939,2065,0.455,367,979,0.375,550,708,0.777,315,1073,539,251,96,422,696
1309,203,New Orleans,31,15,16,0.484,-8.91,-5.41,4,6,-7,-26,1245,758,1678,0.452,147,415,0.354,488,719,0.679,351,1063,450,226,109,477,586
1310,204,Niagara,32,19,13,0.594,-4.17,-4.08,6,4,4,-3,1290,918,2050,0.448,269,737,0.365,578,793,0.729,378,1245,386,161,139,360,570
1311,205,Nicholls State,32,21,11,0.656,-3.35,-5.67,12,9,2,230,1280,941,1994,0.472,260,729,0.357,499,696,0.717,353,1189,474,307,126,490,712
1312,206,NJIT,30,14,16,0.467,-7.09,-5.38,0,3,-5,51,1210,808,1803,0.448,236,653,0.361,396,579,0.684,331,1063,417,246,97,399,556
1313,207,Norfolk State,33,14,19,0.424,-12.71,-9.91,6,2,-6,-18,1325,858,1992,0.431,254,707,0.359,429,639,0.671,411,1270,450,206,114,507,693
1421,208,North Carolina-Asheville,33,21,12,0.636,-4.28,-4.09,8,12,-2,63,1335,877,1865,0.47,263,672,0.391,442,597,0.74,270,1112,503,241,109,451,610
1299,209,North Carolina A&T,35,20,15,0.571,-12.37,-11.01,6,12,-7,18,1415,929,2010,0.462,213,707,0.301,552,776,0.711,344,1252,534,212,80,482,629
1300,210,North Carolina Central NCAA,34,19,15,0.559,-12.63,-12.31,2,10,-10,113,1365,928,1991,0.466,212,626,0.339,406,591,0.687,393,1293,535,174,115,480,632
1422,211,North Carolina-Greensboro NCAA,34,27,7,0.794,4.49,-4.32,12,15,2,377,1390,896,2006,0.447,328,914,0.359,378,539,0.701,404,1262,480,263,131,468,628
1301,212,North Carolina State NCAA,32,21,11,0.656,13.49,6.74,4,13,-1,216,1285,937,1993,0.47,252,677,0.372,473,675,0.701,390,1142,517,240,122,390,579
1423,213,North Carolina-Wilmington,32,11,21,0.344,-7.47,-1.11,-4,3,-9,-126,1305,920,2109,0.436,244,705,0.346,458,664,0.69,441,1310,487,164,67,414,586
1314,214,North Carolina NCAA,35,25,10,0.714,21.29,12.44,4,9,1,310,1405,1048,2279,0.46,290,796,0.364,483,652,0.741,492,1487,637,197,147,422,550
1295,215,North Dakota State,32,15,17,0.469,-1.54,-1.26,-4,2,-5,118,1285,837,1783,0.469,294,778,0.378,414,544,0.761,231,1102,422,145,76,402,556
1315,216,North Dakota,32,12,20,0.375,-7.33,0.1,-6,1,-11,-185,1305,863,1879,0.459,233,685,0.34,468,663,0.706,225,983,409,253,58,417,605
1316,217,North Florida,33,14,19,0.424,-11.19,-1.52,0,8,-13,-205,1325,939,2058,0.456,357,945,0.378,433,570,0.76,313,1161,490,173,126,478,505
1317,218,North Texas,32,15,17,0.469,-1.65,-0.89,-2,4,-5,46,1300,840,1881,0.447,250,712,0.351,403,623,0.647,359,1198,394,156,87,433,619
1318,219,Northeastern,33,23,10,0.697,3.72,-1.53,10,10,4,202,1335,859,1776,0.484,302,804,0.376,452,617,0.733,258,1084,523,220,82,450,575
1319,220,Northern Arizona,32,5,27,0.156,-14.29,-0.65,-14,-8,-11,-412,1290,698,1750,0.399,178,584,0.305,526,750,0.701,313,1074,314,180,100,497,632
1294,221,Northern Colorado,34,22,12,0.647,3.17,-2.05,4,8,-2,260,1375,982,2104,0.467,294,825,0.356,480,691,0.695,336,1281,407,171,122,417,649
1296,222,Northern Illinois,32,13,19,0.406,-6.63,-1.63,-6,7,-12,-88,1285,849,1860,0.456,169,512,0.33,452,622,0.727,314,1102,295,213,58,378,593
1320,223,Northern Iowa,32,16,16,0.5,4.03,3.9,-4,8,-8,66,1285,720,1714,0.42,229,684,0.335,387,537,0.721,263,1109,345,166,80,364,481
1297,224,Northern Kentucky,31,22,9,0.71,4.72,-4.76,12,10,3,382,1240,876,1825,0.48,253,728,0.348,423,577,0.733,297,1133,510,228,102,385,567
1322,225,Northwestern State,29,4,25,0.138,-20.7,-3.86,-16,-10,-10,-396,1160,692,1678,0.412,125,448,0.279,359,588,0.611,359,1035,279,180,122,496,573
1321,226,Northwestern,32,15,17,0.469,9.83,8.57,-6,5,-6,76,1290,773,1813,0.426,255,720,0.354,402,538,0.747,320,1059,447,156,136,374,605
1323,227,Notre Dame,34,20,14,0.588,14.4,8.67,-2,5,-2,216,1375,889,1992,0.446,289,789,0.366,484,640,0.756,354,1229,489,196,121,336,439
1324,228,Oakland,33,19,14,0.576,-1.84,-3.78,2,7,-1,64,1330,884,1966,0.45,275,782,0.352,537,697,0.77,326,1202,553,200,165,434,540
1326,229,Ohio State NCAA,32,24,8,0.75,18.1,8.97,12,14,4,292,1295,894,1842,0.485,216,612,0.353,422,581,0.726,309,1174,472,193,127,378,556
1325,230,Ohio,31,14,17,0.452,-2.44,-1.57,-4,6,-8,-19,1280,839,1893,0.443,244,661,0.369,412,578,0.713,257,1126,443,207,102,412,500
1329,231,Oklahoma State,33,19,14,0.576,13.04,9.7,-2,8,-4,110,1330,885,2023,0.437,271,783,0.346,481,631,0.762,415,1221,466,218,133,440,635
1328,232,Oklahoma NCAA,31,18,13,0.581,14.41,10.9,-2,11,-7,109,1250,925,1993,0.464,296,815,0.363,494,660,0.748,321,1175,467,204,146,414,533
1330,233,Old Dominion,32,25,7,0.781,8.96,-1.57,12,10,7,337,1290,844,1888,0.447,228,639,0.357,431,623,0.692,373,1207,483,239,139,332,509
