ID,Pred
2018_1104_1112,0.645576952
2018_1104_1113,0.728374311
2018_1104_1116,0.623245989
2018_1104_1120,0.71727168
2018_1104_1137,0.722622803
2018_1104_1138,0.735890855
2018_1104_1139,0.63448566
2018_1104_1153,0.669880262
2018_1104_1155,0.643073621
2018_1104_1158,0.694700531
2018_1104_1166,0.663034323
2018_1104_1168,0.741504091
2018_1104_1172,0.710310321
2018_1104_1181,0.632037093
2018_1104_1196,0.686238822
2018_1104_1199,0.70211887
2018_1104_1209,0.714237577
2018_1104_1211,0.70778685
2018_1104_1222,0.634730418
2018_1104_1233,0.751581743
2018_1104_1242,0.680253447
2018_1104_1243,0.761650277
2018_1104_1246,0.60440428
2018_1104_1252,0.758306844
2018_1104_1254,0.706138668
2018_1104_1260,0.714822332
2018_1104_1267,0.771150246
2018_1104_1274,0.672834801
2018_1104_1276,0.789248037
2018_1104_1277,0.725436767
2018_1104_1281,0.663465643
2018_1104_1285,0.650712375
2018_1104_1293,0.763141489
2018_1104_1300,0.833373723
2018_1104_1301,0.639379799
2018_1104_1305,0.679528436
2018_1104_1308,0.7446307
2018_1104_1314,0.704408161
2018_1104_1326,0.635305005
2018_1104_1328,0.722983092
2018_1104_1335,0.764962706
2018_1104_1344,0.783676697
2018_1104_1345,0.632149899
2018_1104_1347,0.820735507
2018_1104_1348,0.682810623
2018_1104_1355,0.767734262
2018_1104_1361,0.715337058
2018_1104_1371,0.673307151
2018_1104_1372,0.646793781
2018_1104_1382,0.730852479
2018_1104_1393,0.670285793
2018_1104_1395,0.681661112
2018_1104_1397,0.678262842
2018_1104_1400,0.719589485
2018_1104_1401,0.726783005
2018_1104_1403,0.594662306
2018_1104_1411,0.688044425
2018_1104_1417,0.656351798
2018_1104_1420,0.78716668
2018_1104_1422,0.768222612
2018_1104_1437,0.735383998
2018_1104_1438,0.747013993
2018_1104_1439,0.764399389
2018_1104_1452,0.660759786
2018_1104_1455,0.762076927
2018_1104_1460,0.746645598
2018_1104_1462,0.71582065
2018_1112_1113,0.33694705
2018_1112_1116,0.231818728
2018_1112_1120,0.325844419
2018_1112_1137,0.331195542
2018_1112_1138,0.344463594
2018_1112_1139,0.243058399
2018_1112_1153,0.278453001
2018_1112_1155,0.251646361
2018_1112_1158,0.303273271
2018_1112_1166,0.271607062
2018_1112_1168,0.35007683
2018_1112_1172,0.31888306
2018_1112_1181,0.240609833
2018_1112_1196,0.294811561
2018_1112_1199,0.310691609
2018_1112_1209,0.322810317
2018_1112_1211,0.316359589
2018_1112_1222,0.243303157
2018_1112_1233,0.360154482
2018_1112_1242,0.288826186
2018_1112_1243,0.370223016
2018_1112_1246,0.212977019
2018_1112_1252,0.366879583
2018_1112_1254,0.314711408
2018_1112_1260,0.323395071
2018_1112_1267,0.379722985
2018_1112_1274,0.281407541
2018_1112_1276,0.397820776
2018_1112_1277,0.334009506
2018_1112_1281,0.272038382
2018_1112_1285,0.259285114
2018_1112_1293,0.371714228
2018_1112_1300,0.441946462
2018_1112_1301,0.247952538
2018_1112_1305,0.288101175
2018_1112_1308,0.353203439
2018_1112_1314,0.3129809
2018_1112_1326,0.243877744
2018_1112_1328,0.331555831
2018_1112_1335,0.373535445
2018_1112_1344,0.392249436
2018_1112_1345,0.240722638
2018_1112_1347,0.429308246
2018_1112_1348,0.291383362
2018_1112_1355,0.376307001
2018_1112_1361,0.323909797
2018_1112_1371,0.28187989
2018_1112_1372,0.25536652
2018_1112_1382,0.339425218
2018_1112_1393,0.278858532
2018_1112_1395,0.290233851
2018_1112_1397,0.286835581
2018_1112_1400,0.328162224
2018_1112_1401,0.335355744
2018_1112_1403,0.203235045
2018_1112_1411,0.296617164
2018_1112_1417,0.264924537
2018_1112_1420,0.395739419
2018_1112_1422,0.376795351
2018_1112_1437,0.343956737
2018_1112_1438,0.355586732
2018_1112_1439,0.372972128
2018_1112_1452,0.269332525
2018_1112_1455,0.370649666
2018_1112_1460,0.355218337
2018_1112_1462,0.32439339
2018_1113_1116,0.733741502
2018_1113_1120,0.827767192
2018_1113_1137,0.833118315
2018_1113_1138,0.846386367
2018_1113_1139,0.744981172
2018_1113_1153,0.780375774
2018_1113_1155,0.753569134
2018_1113_1158,0.805196044
2018_1113_1166,0.773529835
2018_1113_1168,0.851999603
2018_1113_1172,0.820805833
2018_1113_1181,0.742532606
2018_1113_1196,0.796734334
2018_1113_1199,0.812614383
2018_1113_1209,0.82473309
2018_1113_1211,0.818282363
2018_1113_1222,0.745225931
2018_1113_1233,0.862077255
2018_1113_1242,0.79074896
2018_1113_1243,0.872145789
2018_1113_1246,0.714899792
2018_1113_1252,0.868802356
2018_1113_1254,0.816634181
2018_1113_1260,0.825317844
2018_1113_1267,0.881645759
2018_1113_1274,0.783330314
2018_1113_1276,0.899743549
2018_1113_1277,0.83593228
2018_1113_1281,0.773961155
2018_1113_1285,0.761207888
2018_1113_1293,0.873637002
2018_1113_1300,0.943869236
2018_1113_1301,0.749875312
2018_1113_1305,0.790023948
2018_1113_1308,0.855126213
2018_1113_1314,0.814903673
2018_1113_1326,0.745800517
2018_1113_1328,0.833478604
2018_1113_1335,0.875458218
2018_1113_1344,0.89417221
2018_1113_1345,0.742645411
2018_1113_1347,0.93123102
2018_1113_1348,0.793306136
2018_1113_1355,0.878229774
2018_1113_1361,0.82583257
2018_1113_1371,0.783802663
2018_1113_1372,0.757289293
2018_1113_1382,0.841347991
2018_1113_1393,0.780781305
2018_1113_1395,0.792156624
2018_1113_1397,0.788758354
2018_1113_1400,0.830084998
2018_1113_1401,0.837278517
2018_1113_1403,0.705157819
2018_1113_1411,0.798539937
2018_1113_1417,0.76684731
2018_1113_1420,0.897662192
2018_1113_1422,0.878718125
2018_1113_1437,0.845879511
2018_1113_1438,0.857509505
2018_1113_1439,0.874894901
2018_1113_1452,0.771255298
2018_1113_1455,0.87257244
2018_1113_1460,0.857141111
2018_1113_1462,0.826316163
2018_1116_1120,0.257562632
2018_1116_1137,0.262913755
2018_1116_1138,0.276181807
2018_1116_1139,0.174776612
2018_1116_1153,0.210171214
2018_1116_1155,0.183364574
2018_1116_1158,0.234991484
2018_1116_1166,0.203325275
2018_1116_1168,0.281795043
2018_1116_1172,0.250601273
2018_1116_1181,0.172328046
2018_1116_1196,0.226529774
2018_1116_1199,0.242409823
2018_1116_1209,0.25452853
2018_1116_1211,0.248077803
2018_1116_1222,0.175021371
2018_1116_1233,0.291872695
2018_1116_1242,0.2205444
2018_1116_1243,0.301941229
2018_1116_1246,0.144695232
2018_1116_1252,0.298597796
2018_1116_1254,0.246429621
2018_1116_1260,0.255113284
2018_1116_1267,0.311441199
2018_1116_1274,0.213125754
2018_1116_1276,0.329538989
2018_1116_1277,0.26572772
2018_1116_1281,0.203756595
2018_1116_1285,0.191003328
2018_1116_1293,0.303432442
2018_1116_1300,0.373664676
2018_1116_1301,0.179670752
2018_1116_1305,0.219819388
2018_1116_1308,0.284921653
2018_1116_1314,0.244699113
2018_1116_1326,0.175595957
2018_1116_1328,0.263274044
2018_1116_1335,0.305253658
2018_1116_1344,0.32396765
2018_1116_1345,0.172440851
2018_1116_1347,0.36102646
2018_1116_1348,0.223101576
2018_1116_1355,0.308025214
2018_1116_1361,0.25562801
2018_1116_1371,0.213598103
2018_1116_1372,0.187084733
2018_1116_1382,0.271143431
2018_1116_1393,0.210576745
2018_1116_1395,0.221952064
2018_1116_1397,0.218553794
2018_1116_1400,0.259880438
2018_1116_1401,0.267073957
2018_1116_1403,0.134953259
2018_1116_1411,0.228335377
2018_1116_1417,0.19664275
2018_1116_1420,0.327457632
2018_1116_1422,0.308513565
2018_1116_1437,0.275674951
2018_1116_1438,0.287304945
2018_1116_1439,0.304690341
2018_1116_1452,0.201050738
2018_1116_1455,0.30236788
2018_1116_1460,0.28693655
2018_1116_1462,0.256111603
2018_1120_1137,0.73431719
2018_1120_1138,0.747585242
2018_1120_1139,0.646180047
2018_1120_1153,0.681574649
2018_1120_1155,0.654768009
2018_1120_1158,0.706394919
2018_1120_1166,0.67472871
2018_1120_1168,0.753198479
2018_1120_1172,0.722004709
2018_1120_1181,0.643731481
2018_1120_1196,0.69793321
2018_1120_1199,0.713813258
2018_1120_1209,0.725931965
2018_1120_1211,0.719481238
2018_1120_1222,0.646424806
2018_1120_1233,0.763276131
2018_1120_1242,0.691947835
2018_1120_1243,0.773344664
2018_1120_1246,0.616098667
2018_1120_1252,0.770001231
2018_1120_1254,0.717833056
2018_1120_1260,0.726516719
2018_1120_1267,0.782844634
2018_1120_1274,0.684529189
2018_1120_1276,0.800942424
2018_1120_1277,0.737131155
2018_1120_1281,0.67516003
2018_1120_1285,0.662406763
2018_1120_1293,0.774835877
2018_1120_1300,0.845068111
2018_1120_1301,0.651074187
2018_1120_1305,0.691222823
2018_1120_1308,0.756325088
2018_1120_1314,0.716102548
2018_1120_1326,0.646999392
2018_1120_1328,0.73467748
2018_1120_1335,0.776657093
2018_1120_1344,0.795371085
2018_1120_1345,0.643844287
2018_1120_1347,0.832429895
2018_1120_1348,0.694505011
2018_1120_1355,0.77942865
2018_1120_1361,0.727031446
2018_1120_1371,0.685001538
2018_1120_1372,0.658488168
2018_1120_1382,0.742546866
2018_1120_1393,0.68198018
2018_1120_1395,0.6933555
2018_1120_1397,0.689957229
2018_1120_1400,0.731283873
2018_1120_1401,0.738477392
2018_1120_1403,0.606356694
2018_1120_1411,0.699738812
2018_1120_1417,0.668046185
2018_1120_1420,0.798861067
2018_1120_1422,0.779917
2018_1120_1437,0.747078386
2018_1120_1438,0.758708381
2018_1120_1439,0.776093776
2018_1120_1452,0.672454173
2018_1120_1455,0.773771315
2018_1120_1460,0.758339986
2018_1120_1462,0.727515038
2018_1137_1138,0.836239261
2018_1137_1139,0.734834066
2018_1137_1153,0.770228668
2018_1137_1155,0.743422028
2018_1137_1158,0.795048938
2018_1137_1166,0.763382729
2018_1137_1168,0.841852498
2018_1137_1172,0.810658728
2018_1137_1181,0.7323855
2018_1137_1196,0.786587229
2018_1137_1199,0.802467277
2018_1137_1209,0.814585984
2018_1137_1211,0.808135257
2018_1137_1222,0.735078825
2018_1137_1233,0.85193015
2018_1137_1242,0.780601854
2018_1137_1243,0.861998683
2018_1137_1246,0.704752687
2018_1137_1252,0.85865525
2018_1137_1254,0.806487075
2018_1137_1260,0.815170738
2018_1137_1267,0.871498653
2018_1137_1274,0.773183208
2018_1137_1276,0.889596443
2018_1137_1277,0.825785174
2018_1137_1281,0.763814049
2018_1137_1285,0.751060782
2018_1137_1293,0.863489896
2018_1137_1300,0.93372213
2018_1137_1301,0.739728206
2018_1137_1305,0.779876842
2018_1137_1308,0.844979107
2018_1137_1314,0.804756568
2018_1137_1326,0.735653412
2018_1137_1328,0.823331499
2018_1137_1335,0.865311112
2018_1137_1344,0.884025104
2018_1137_1345,0.732498306
2018_1137_1347,0.921083914
2018_1137_1348,0.78315903
2018_1137_1355,0.868082669
2018_1137_1361,0.815685465
2018_1137_1371,0.773655557
2018_1137_1372,0.747142187
2018_1137_1382,0.831200886
2018_1137_1393,0.770634199
2018_1137_1395,0.782009519
2018_1137_1397,0.778611248
2018_1137_1400,0.819937892
2018_1137_1401,0.827131411
2018_1137_1403,0.695010713
2018_1137_1411,0.788392831
2018_1137_1417,0.756700204
2018_1137_1420,0.887515087
2018_1137_1422,0.868571019
2018_1137_1437,0.835732405
2018_1137_1438,0.8473624
2018_1137_1439,0.864747795
2018_1137_1452,0.761108192
2018_1137_1455,0.862425334
2018_1137_1460,0.846994005
2018_1137_1462,0.816169057
2018_1138_1139,0.462492833
2018_1138_1153,0.497887435
2018_1138_1155,0.471080795
2018_1138_1158,0.522707705
2018_1138_1166,0.491041496
2018_1138_1168,0.569511265
2018_1138_1172,0.538317495
2018_1138_1181,0.460044267
2018_1138_1196,0.514245996
2018_1138_1199,0.530126044
2018_1138_1209,0.542244751
2018_1138_1211,0.535794024
2018_1138_1222,0.462737592
2018_1138_1233,0.579588917
2018_1138_1242,0.508260621
2018_1138_1243,0.58965745
2018_1138_1246,0.432411453
2018_1138_1252,0.586314017
2018_1138_1254,0.534145842
2018_1138_1260,0.542829505
2018_1138_1267,0.59915742
2018_1138_1274,0.500841975
2018_1138_1276,0.61725521
2018_1138_1277,0.553443941
2018_1138_1281,0.491472816
2018_1138_1285,0.478719549
2018_1138_1293,0.591148663
2018_1138_1300,0.661380897
2018_1138_1301,0.467386973
2018_1138_1305,0.507535609
2018_1138_1308,0.572637874
2018_1138_1314,0.532415334
2018_1138_1326,0.463312178
2018_1138_1328,0.550990266
2018_1138_1335,0.592969879
2018_1138_1344,0.611683871
2018_1138_1345,0.460157073
2018_1138_1347,0.648742681
2018_1138_1348,0.510817797
2018_1138_1355,0.595741436
2018_1138_1361,0.543344232
2018_1138_1371,0.501314324
2018_1138_1372,0.474800954
2018_1138_1382,0.558859652
2018_1138_1393,0.498292966
2018_1138_1395,0.509668286
2018_1138_1397,0.506270015
2018_1138_1400,0.547596659
2018_1138_1401,0.554790178
2018_1138_1403,0.42266948
2018_1138_1411,0.516051598
2018_1138_1417,0.484358971
2018_1138_1420,0.615173853
2018_1138_1422,0.596229786
2018_1138_1437,0.563391172
2018_1138_1438,0.575021167
2018_1138_1439,0.592406562
2018_1138_1452,0.488766959
2018_1138_1455,0.590084101
2018_1138_1460,0.574652772
2018_1138_1462,0.543827824
2018_1139_1153,0.269550613
2018_1139_1155,0.242743973
2018_1139_1158,0.294370883
2018_1139_1166,0.262704674
2018_1139_1168,0.341174443
2018_1139_1172,0.309980673
2018_1139_1181,0.231707445
2018_1139_1196,0.285909174
2018_1139_1199,0.301789222
2018_1139_1209,0.313907929
2018_1139_1211,0.307457202
2018_1139_1222,0.23440077
2018_1139_1233,0.351252095
2018_1139_1242,0.279923799
2018_1139_1243,0.361320628
2018_1139_1246,0.204074632
2018_1139_1252,0.357977196
2018_1139_1254,0.30580902
2018_1139_1260,0.314492683
2018_1139_1267,0.370820598
2018_1139_1274,0.272505153
2018_1139_1276,0.388918389
2018_1139_1277,0.325107119
2018_1139_1281,0.263135994
2018_1139_1285,0.250382727
2018_1139_1293,0.362811841
2018_1139_1300,0.433044075
2018_1139_1301,0.239050151
2018_1139_1305,0.279198788
2018_1139_1308,0.344301052
2018_1139_1314,0.304078513
2018_1139_1326,0.234975357
2018_1139_1328,0.322653444
2018_1139_1335,0.364633058
2018_1139_1344,0.383347049
2018_1139_1345,0.231820251
2018_1139_1347,0.420405859
2018_1139_1348,0.282480975
2018_1139_1355,0.367404614
2018_1139_1361,0.31500741
2018_1139_1371,0.272977502
2018_1139_1372,0.246464132
2018_1139_1382,0.330522831
2018_1139_1393,0.269956145
2018_1139_1395,0.281331464
2018_1139_1397,0.277933193
2018_1139_1400,0.319259837
2018_1139_1401,0.326453356
2018_1139_1403,0.194332658
2018_1139_1411,0.287714776
2018_1139_1417,0.256022149
2018_1139_1420,0.386837032
2018_1139_1422,0.367892964
2018_1139_1437,0.33505435
2018_1139_1438,0.346684345
2018_1139_1439,0.36406974
2018_1139_1452,0.260430137
2018_1139_1455,0.361747279
2018_1139_1460,0.34631595
2018_1139_1462,0.315491002
2018_1153_1155,0.272964747
2018_1153_1158,0.324591658
2018_1153_1166,0.292925449
2018_1153_1168,0.371395217
2018_1153_1172,0.340201447
2018_1153_1181,0.26192822
2018_1153_1196,0.316129948
2018_1153_1199,0.332009996
2018_1153_1209,0.344128703
2018_1153_1211,0.337677976
2018_1153_1222,0.264621544
2018_1153_1233,0.381472869
2018_1153_1242,0.310144573
2018_1153_1243,0.391541403
2018_1153_1246,0.234295406
2018_1153_1252,0.38819797
2018_1153_1254,0.336029794
2018_1153_1260,0.344713458
2018_1153_1267,0.401041372
2018_1153_1274,0.302725927
2018_1153_1276,0.419139163
2018_1153_1277,0.355327893
2018_1153_1281,0.293356769
2018_1153_1285,0.280603501
2018_1153_1293,0.393032615
2018_1153_1300,0.463264849
2018_1153_1301,0.269270925
2018_1153_1305,0.309419562
2018_1153_1308,0.374521826
2018_1153_1314,0.334299287
2018_1153_1326,0.265196131
2018_1153_1328,0.352874218
2018_1153_1335,0.394853832
2018_1153_1344,0.413567823
2018_1153_1345,0.262041025
2018_1153_1347,0.450626633
2018_1153_1348,0.312701749
2018_1153_1355,0.397625388
2018_1153_1361,0.345228184
2018_1153_1371,0.303198277
2018_1153_1372,0.276684907
2018_1153_1382,0.360743605
2018_1153_1393,0.300176919
2018_1153_1395,0.311552238
2018_1153_1397,0.308153968
2018_1153_1400,0.349480611
2018_1153_1401,0.356674131
2018_1153_1403,0.224553432
2018_1153_1411,0.317935551
2018_1153_1417,0.286242924
2018_1153_1420,0.417057806
2018_1153_1422,0.398113738
2018_1153_1437,0.365275124
2018_1153_1438,0.376905119
2018_1153_1439,0.394290515
2018_1153_1452,0.290650912
2018_1153_1455,0.391968053
2018_1153_1460,0.376536724
2018_1153_1462,0.345711777
2018_1155_1158,0.22842638
2018_1155_1166,0.196760171
2018_1155_1168,0.275229939
2018_1155_1172,0.244036169
2018_1155_1181,0.165762942
2018_1155_1196,0.21996467
2018_1155_1199,0.235844719
2018_1155_1209,0.247963426
2018_1155_1211,0.241512699
2018_1155_1222,0.168456267
2018_1155_1233,0.285307591
2018_1155_1242,0.213979296
2018_1155_1243,0.295376125
2018_1155_1246,0.138130128
2018_1155_1252,0.292032692
2018_1155_1254,0.239864517
2018_1155_1260,0.24854818
2018_1155_1267,0.304876095
2018_1155_1274,0.20656065
2018_1155_1276,0.322973885
2018_1155_1277,0.259162616
2018_1155_1281,0.197191491
2018_1155_1285,0.184438224
2018_1155_1293,0.296867338
2018_1155_1300,0.367099572
2018_1155_1301,0.173105648
2018_1155_1305,0.213254284
2018_1155_1308,0.278356549
2018_1155_1314,0.238134009
2018_1155_1326,0.169030853
2018_1155_1328,0.25670894
2018_1155_1335,0.298688554
2018_1155_1344,0.317402546
2018_1155_1345,0.165875747
2018_1155_1347,0.354461356
2018_1155_1348,0.216536472
2018_1155_1355,0.30146011
2018_1155_1361,0.249062906
2018_1155_1371,0.207032999
2018_1155_1372,0.180519629
2018_1155_1382,0.264578327
2018_1155_1393,0.204011641
2018_1155_1395,0.21538696
2018_1155_1397,0.21198869
2018_1155_1400,0.253315334
2018_1155_1401,0.260508853
2018_1155_1403,0.128388155
2018_1155_1411,0.221770273
2018_1155_1417,0.190077646
2018_1155_1420,0.320892528
2018_1155_1422,0.301948461
2018_1155_1437,0.269109847
2018_1155_1438,0.280739841
2018_1155_1439,0.298125237
2018_1155_1452,0.194485634
2018_1155_1455,0.295802776
2018_1155_1460,0.280371446
2018_1155_1462,0.249546499
2018_1158_1166,0.188442035
2018_1158_1168,0.266911803
2018_1158_1172,0.235718033
2018_1158_1181,0.157444806
2018_1158_1196,0.211646534
2018_1158_1199,0.227526582
2018_1158_1209,0.23964529
2018_1158_1211,0.233194563
2018_1158_1222,0.16013813
2018_1158_1233,0.276989455
2018_1158_1242,0.205661159
2018_1158_1243,0.287057989
2018_1158_1246,0.129811992
2018_1158_1252,0.283714556
2018_1158_1254,0.231546381
2018_1158_1260,0.240230044
2018_1158_1267,0.296557958
2018_1158_1274,0.198242514
2018_1158_1276,0.314655749
2018_1158_1277,0.250844479
2018_1158_1281,0.188873355
2018_1158_1285,0.176120088
2018_1158_1293,0.288549202
2018_1158_1300,0.358781435
2018_1158_1301,0.164787511
2018_1158_1305,0.204936148
2018_1158_1308,0.270038413
2018_1158_1314,0.229815873
2018_1158_1326,0.160712717
2018_1158_1328,0.248390804
2018_1158_1335,0.290370418
2018_1158_1344,0.30908441
2018_1158_1345,0.157557611
2018_1158_1347,0.34614322
2018_1158_1348,0.208218335
2018_1158_1355,0.293141974
2018_1158_1361,0.24074477
2018_1158_1371,0.198714863
2018_1158_1372,0.172201493
2018_1158_1382,0.256260191
2018_1158_1393,0.195693505
2018_1158_1395,0.207068824
2018_1158_1397,0.203670554
2018_1158_1400,0.244997198
2018_1158_1401,0.252190717
2018_1158_1403,0.120070019
2018_1158_1411,0.213452137
2018_1158_1417,0.18175951
2018_1158_1420,0.312574392
2018_1158_1422,0.293630325
2018_1158_1437,0.260791711
2018_1158_1438,0.272421705
2018_1158_1439,0.289807101
2018_1158_1452,0.186167498
2018_1158_1455,0.287484639
2018_1158_1460,0.27205331
2018_1158_1462,0.241228363
2018_1166_1168,0.30729751
2018_1166_1172,0.27610374
2018_1166_1181,0.197830512
2018_1166_1196,0.252032241
2018_1166_1199,0.267912289
2018_1166_1209,0.280030996
2018_1166_1211,0.273580269
2018_1166_1222,0.200523837
2018_1166_1233,0.317375162
2018_1166_1242,0.246046866
2018_1166_1243,0.327443695
2018_1166_1246,0.170197698
2018_1166_1252,0.324100262
2018_1166_1254,0.271932087
2018_1166_1260,0.28061575
2018_1166_1267,0.336943665
2018_1166_1274,0.23862822
2018_1166_1276,0.355041455
2018_1166_1277,0.291230186
2018_1166_1281,0.229259061
2018_1166_1285,0.216505794
2018_1166_1293,0.328934908
2018_1166_1300,0.399167142
2018_1166_1301,0.205173218
2018_1166_1305,0.245321854
2018_1166_1308,0.310424119
2018_1166_1314,0.270201579
2018_1166_1326,0.201098423
2018_1166_1328,0.288776511
2018_1166_1335,0.330756124
2018_1166_1344,0.349470116
2018_1166_1345,0.197943318
2018_1166_1347,0.386528926
2018_1166_1348,0.248604042
2018_1166_1355,0.333527681
2018_1166_1361,0.281130477
2018_1166_1371,0.239100569
2018_1166_1372,0.212587199
2018_1166_1382,0.296645897
2018_1166_1393,0.236079211
2018_1166_1395,0.247454531
2018_1166_1397,0.24405626
2018_1166_1400,0.285382904
2018_1166_1401,0.292576423
2018_1166_1403,0.160455725
2018_1166_1411,0.253837843
2018_1166_1417,0.222145216
2018_1166_1420,0.352960098
2018_1166_1422,0.334016031
2018_1166_1437,0.301177417
2018_1166_1438,0.312807412
2018_1166_1439,0.330192807
2018_1166_1452,0.226553204
2018_1166_1455,0.327870346
2018_1166_1460,0.312439017
2018_1166_1462,0.281614069
2018_1168_1172,0.283700019
2018_1168_1181,0.205426791
2018_1168_1196,0.25962852
2018_1168_1199,0.275508568
2018_1168_1209,0.287627275
2018_1168_1211,0.281176548
2018_1168_1222,0.208120116
2018_1168_1233,0.324971441
2018_1168_1242,0.253643145
2018_1168_1243,0.335039974
2018_1168_1246,0.177793978
2018_1168_1252,0.331696542
2018_1168_1254,0.279528366
2018_1168_1260,0.288212029
2018_1168_1267,0.344539944
2018_1168_1274,0.246224499
2018_1168_1276,0.362637734
2018_1168_1277,0.298826465
2018_1168_1281,0.23685534
2018_1168_1285,0.224102073
2018_1168_1293,0.336531187
