ID,Pred
2018_1168_1300,0.406763421
2018_1168_1301,0.212769497
2018_1168_1305,0.252918133
2018_1168_1308,0.318020398
2018_1168_1314,0.277797859
2018_1168_1326,0.208694703
2018_1168_1328,0.29637279
2018_1168_1335,0.338352403
2018_1168_1344,0.357066395
2018_1168_1345,0.205539597
2018_1168_1347,0.394125205
2018_1168_1348,0.256200321
2018_1168_1355,0.34112396
2018_1168_1361,0.288726756
2018_1168_1371,0.246696848
2018_1168_1372,0.220183478
2018_1168_1382,0.304242177
2018_1168_1393,0.243675491
2018_1168_1395,0.25505081
2018_1168_1397,0.251652539
2018_1168_1400,0.292979183
2018_1168_1401,0.300172702
2018_1168_1403,0.168052004
2018_1168_1411,0.261434122
2018_1168_1417,0.229741495
2018_1168_1420,0.360556378
2018_1168_1422,0.34161231
2018_1168_1437,0.308773696
2018_1168_1438,0.320403691
2018_1168_1439,0.337789086
2018_1168_1452,0.234149483
2018_1168_1455,0.335466625
2018_1168_1460,0.320035296
2018_1168_1462,0.289210348
2018_1172_1181,0.068155449
2018_1172_1196,0.122357178
2018_1172_1199,0.138237226
2018_1172_1209,0.150355933
2018_1172_1211,0.143905206
2018_1172_1222,0.070848774
2018_1172_1233,0.187700099
2018_1172_1242,0.116371803
2018_1172_1243,0.197768632
2018_1172_1246,0.040522636
2018_1172_1252,0.1944252
2018_1172_1254,0.142257024
2018_1172_1260,0.150940687
2018_1172_1267,0.207268602
2018_1172_1274,0.108953157
2018_1172_1276,0.225366393
2018_1172_1277,0.161555123
2018_1172_1281,0.099583998
2018_1172_1285,0.086830731
2018_1172_1293,0.199259845
2018_1172_1300,0.269492079
2018_1172_1301,0.075498155
2018_1172_1305,0.115646792
2018_1172_1308,0.180749056
2018_1172_1314,0.140526517
2018_1172_1326,0.071423361
2018_1172_1328,0.159101448
2018_1172_1335,0.201081062
2018_1172_1344,0.219795053
2018_1172_1345,0.068268255
2018_1172_1347,0.256853863
2018_1172_1348,0.118928979
2018_1172_1355,0.203852618
2018_1172_1361,0.151455414
2018_1172_1371,0.109425506
2018_1172_1372,0.082912136
2018_1172_1382,0.166970835
2018_1172_1393,0.106404149
2018_1172_1395,0.117779468
2018_1172_1397,0.114381197
2018_1172_1400,0.155707841
2018_1172_1401,0.16290136
2018_1172_1403,0.030780662
2018_1172_1411,0.12416278
2018_1172_1417,0.092470153
2018_1172_1420,0.223285036
2018_1172_1422,0.204340968
2018_1172_1437,0.171502354
2018_1172_1438,0.183132349
2018_1172_1439,0.200517744
2018_1172_1452,0.096878141
2018_1172_1455,0.198195283
2018_1172_1460,0.182763954
2018_1172_1462,0.151939006
2018_1181_1196,0.276773801
2018_1181_1199,0.292653849
2018_1181_1209,0.304772557
2018_1181_1211,0.29832183
2018_1181_1222,0.225265397
2018_1181_1233,0.342116722
2018_1181_1242,0.270788426
2018_1181_1243,0.352185256
2018_1181_1246,0.194939259
2018_1181_1252,0.348841823
2018_1181_1254,0.296673648
2018_1181_1260,0.305357311
2018_1181_1267,0.361685225
2018_1181_1274,0.263369781
2018_1181_1276,0.379783016
2018_1181_1277,0.315971746
2018_1181_1281,0.254000622
2018_1181_1285,0.241247354
2018_1181_1293,0.353676468
2018_1181_1300,0.423908702
2018_1181_1301,0.229914778
2018_1181_1305,0.270063415
2018_1181_1308,0.33516568
2018_1181_1314,0.29494314
2018_1181_1326,0.225839984
2018_1181_1328,0.313518071
2018_1181_1335,0.355497685
2018_1181_1344,0.374211677
2018_1181_1345,0.222684878
2018_1181_1347,0.411270487
2018_1181_1348,0.273345602
2018_1181_1355,0.358269241
2018_1181_1361,0.305872037
2018_1181_1371,0.26384213
2018_1181_1372,0.23732876
2018_1181_1382,0.321387458
2018_1181_1393,0.260820772
2018_1181_1395,0.272196091
2018_1181_1397,0.268797821
2018_1181_1400,0.310124465
2018_1181_1401,0.317317984
2018_1181_1403,0.185197286
2018_1181_1411,0.278579404
2018_1181_1417,0.246886777
2018_1181_1420,0.377701659
2018_1181_1422,0.358757592
2018_1181_1437,0.325918978
2018_1181_1438,0.337548972
2018_1181_1439,0.354934368
2018_1181_1452,0.251294765
2018_1181_1455,0.352611906
2018_1181_1460,0.337180577
2018_1181_1462,0.30635563
2018_1196_1199,0.353615506
2018_1196_1209,0.365734213
2018_1196_1211,0.359283486
2018_1196_1222,0.286227054
2018_1196_1233,0.403078378
2018_1196_1242,0.331750083
2018_1196_1243,0.413146912
2018_1196_1246,0.255900915
2018_1196_1252,0.409803479
2018_1196_1254,0.357635304
2018_1196_1260,0.366318967
2018_1196_1267,0.422646882
2018_1196_1274,0.324331437
2018_1196_1276,0.440744672
2018_1196_1277,0.376933403
2018_1196_1281,0.314962278
2018_1196_1285,0.302209011
2018_1196_1293,0.414638125
2018_1196_1300,0.484870359
2018_1196_1301,0.290876435
2018_1196_1305,0.331025071
2018_1196_1308,0.396127336
2018_1196_1314,0.355904796
2018_1196_1326,0.28680164
2018_1196_1328,0.374479727
2018_1196_1335,0.416459341
2018_1196_1344,0.435173333
2018_1196_1345,0.283646534
2018_1196_1347,0.472232143
2018_1196_1348,0.334307259
2018_1196_1355,0.419230897
2018_1196_1361,0.366833693
2018_1196_1371,0.324803786
2018_1196_1372,0.298290416
2018_1196_1382,0.382349114
2018_1196_1393,0.321782428
2018_1196_1395,0.333157747
2018_1196_1397,0.329759477
2018_1196_1400,0.371086121
2018_1196_1401,0.37827964
2018_1196_1403,0.246158942
2018_1196_1411,0.33954106
2018_1196_1417,0.307848433
2018_1196_1420,0.438663315
2018_1196_1422,0.419719248
2018_1196_1437,0.386880634
2018_1196_1438,0.398510628
2018_1196_1439,0.415896024
2018_1196_1452,0.312256421
2018_1196_1455,0.413573563
2018_1196_1460,0.398142234
2018_1196_1462,0.367317286
2018_1199_1209,0.721566215
2018_1199_1211,0.715115488
2018_1199_1222,0.642059056
2018_1199_1233,0.758910381
2018_1199_1242,0.687582085
2018_1199_1243,0.768978915
2018_1199_1246,0.611732918
2018_1199_1252,0.765635482
2018_1199_1254,0.713467306
2018_1199_1260,0.72215097
2018_1199_1267,0.778478884
2018_1199_1274,0.680163439
2018_1199_1276,0.796576675
2018_1199_1277,0.732765405
2018_1199_1281,0.67079428
2018_1199_1285,0.658041013
2018_1199_1293,0.770470127
2018_1199_1300,0.840702361
2018_1199_1301,0.646708437
2018_1199_1305,0.686857074
2018_1199_1308,0.751959338
2018_1199_1314,0.711736799
2018_1199_1326,0.642633643
2018_1199_1328,0.73031173
2018_1199_1335,0.772291344
2018_1199_1344,0.791005335
2018_1199_1345,0.639478537
2018_1199_1347,0.828064145
2018_1199_1348,0.690139261
2018_1199_1355,0.7750629
2018_1199_1361,0.722665696
2018_1199_1371,0.680635788
2018_1199_1372,0.654122418
2018_1199_1382,0.738181117
2018_1199_1393,0.677614431
2018_1199_1395,0.68898975
2018_1199_1397,0.68559148
2018_1199_1400,0.726918123
2018_1199_1401,0.734111643
2018_1199_1403,0.601990944
2018_1199_1411,0.695373062
2018_1199_1417,0.663680435
2018_1199_1420,0.794495318
2018_1199_1422,0.77555125
2018_1199_1437,0.742712636
2018_1199_1438,0.754342631
2018_1199_1439,0.771728026
2018_1199_1452,0.668088423
2018_1199_1455,0.769405565
2018_1199_1460,0.753974236
2018_1199_1462,0.723149288
2018_1209_1211,0.208877418
2018_1209_1222,0.135820986
2018_1209_1233,0.25267231
2018_1209_1242,0.181344015
2018_1209_1243,0.262740844
2018_1209_1246,0.105494847
2018_1209_1252,0.259397411
2018_1209_1254,0.207229236
2018_1209_1260,0.215912899
2018_1209_1267,0.272240814
2018_1209_1274,0.173925369
2018_1209_1276,0.290338604
2018_1209_1277,0.226527335
2018_1209_1281,0.16455621
2018_1209_1285,0.151802943
2018_1209_1293,0.264232057
2018_1209_1300,0.334464291
2018_1209_1301,0.140470367
2018_1209_1305,0.180619003
2018_1209_1308,0.245721268
2018_1209_1314,0.205498728
2018_1209_1326,0.136395572
2018_1209_1328,0.22407366
2018_1209_1335,0.266053273
2018_1209_1344,0.284767265
2018_1209_1345,0.133240466
2018_1209_1347,0.321826075
2018_1209_1348,0.183901191
2018_1209_1355,0.268824829
2018_1209_1361,0.216427626
2018_1209_1371,0.174397718
2018_1209_1372,0.147884348
2018_1209_1382,0.231943046
2018_1209_1393,0.17137636
2018_1209_1395,0.182751679
2018_1209_1397,0.179353409
2018_1209_1400,0.220680053
2018_1209_1401,0.227873572
2018_1209_1403,0.095752874
2018_1209_1411,0.189134992
2018_1209_1417,0.157442365
2018_1209_1420,0.288257247
2018_1209_1422,0.26931318
2018_1209_1437,0.236474566
2018_1209_1438,0.24810456
2018_1209_1439,0.265489956
2018_1209_1452,0.161850353
2018_1209_1455,0.263167495
2018_1209_1460,0.247736166
2018_1209_1462,0.216911218
2018_1211_1222,0.692116545
2018_1211_1233,0.80896787
2018_1211_1242,0.737639574
2018_1211_1243,0.819036404
2018_1211_1246,0.661790407
2018_1211_1252,0.815692971
2018_1211_1254,0.763524796
2018_1211_1260,0.772208459
2018_1211_1267,0.828536373
2018_1211_1274,0.730220929
2018_1211_1276,0.846634164
2018_1211_1277,0.782822894
2018_1211_1281,0.72085177
2018_1211_1285,0.708098502
2018_1211_1293,0.820527616
2018_1211_1300,0.89075985
2018_1211_1301,0.696765926
2018_1211_1305,0.736914563
2018_1211_1308,0.802016827
2018_1211_1314,0.761794288
2018_1211_1326,0.692691132
2018_1211_1328,0.780369219
2018_1211_1335,0.822348833
2018_1211_1344,0.841062824
2018_1211_1345,0.689536026
2018_1211_1347,0.878121634
2018_1211_1348,0.74019675
2018_1211_1355,0.825120389
2018_1211_1361,0.772723185
2018_1211_1371,0.730693278
2018_1211_1372,0.704179908
2018_1211_1382,0.788238606
2018_1211_1393,0.72767192
2018_1211_1395,0.739047239
2018_1211_1397,0.735648969
2018_1211_1400,0.776975612
2018_1211_1401,0.784169132
2018_1211_1403,0.652048433
2018_1211_1411,0.745430552
2018_1211_1417,0.713737925
2018_1211_1420,0.844552807
2018_1211_1422,0.825608739
2018_1211_1437,0.792770125
2018_1211_1438,0.80440012
2018_1211_1439,0.821785516
2018_1211_1452,0.718145913
2018_1211_1455,0.819463054
2018_1211_1460,0.804031725
2018_1211_1462,0.773206778
2018_1222_1233,0.205866646
2018_1222_1242,0.134538351
2018_1222_1243,0.21593518
2018_1222_1246,0.058689183
2018_1222_1252,0.212591747
2018_1222_1254,0.160423572
2018_1222_1260,0.169107235
2018_1222_1267,0.22543515
2018_1222_1274,0.127119705
2018_1222_1276,0.24353294
2018_1222_1277,0.17972167
2018_1222_1281,0.117750546
2018_1222_1285,0.104997279
2018_1222_1293,0.217426393
2018_1222_1300,0.287658627
2018_1222_1301,0.093664703
2018_1222_1305,0.133813339
2018_1222_1308,0.198915604
2018_1222_1314,0.158693064
2018_1222_1326,0.089589908
2018_1222_1328,0.177267995
2018_1222_1335,0.219247609
2018_1222_1344,0.237961601
2018_1222_1345,0.086434802
2018_1222_1347,0.275020411
2018_1222_1348,0.137095526
2018_1222_1355,0.222019165
2018_1222_1361,0.169621961
2018_1222_1371,0.127592054
2018_1222_1372,0.101078684
2018_1222_1382,0.185137382
2018_1222_1393,0.124570696
2018_1222_1395,0.135946015
2018_1222_1397,0.132547745
2018_1222_1400,0.173874389
2018_1222_1401,0.181067908
2018_1222_1403,0.04894721
2018_1222_1411,0.142329328
2018_1222_1417,0.110636701
2018_1222_1420,0.241451583
2018_1222_1422,0.222507516
2018_1222_1437,0.189668902
2018_1222_1438,0.201298896
2018_1222_1439,0.218684292
2018_1222_1452,0.115044689
2018_1222_1455,0.21636183
2018_1222_1460,0.200930501
2018_1222_1462,0.170105554
2018_1233_1242,0.280404437
2018_1233_1243,0.361801266
2018_1233_1246,0.20455527
2018_1233_1252,0.358457834
2018_1233_1254,0.306289658
2018_1233_1260,0.314973321
2018_1233_1267,0.371301236
2018_1233_1274,0.272985791
2018_1233_1276,0.389399027
2018_1233_1277,0.325587757
2018_1233_1281,0.263616632
2018_1233_1285,0.250863365
2018_1233_1293,0.363292479
2018_1233_1300,0.433524713
2018_1233_1301,0.239530789
2018_1233_1305,0.279679426
2018_1233_1308,0.34478169
2018_1233_1314,0.304559151
2018_1233_1326,0.235455995
2018_1233_1328,0.323134082
2018_1233_1335,0.365113696
2018_1233_1344,0.383827687
2018_1233_1345,0.232300889
2018_1233_1347,0.420886497
2018_1233_1348,0.282961613
2018_1233_1355,0.367885252
2018_1233_1361,0.315488048
2018_1233_1371,0.27345814
2018_1233_1372,0.24694477
2018_1233_1382,0.331003469
2018_1233_1393,0.270436783
2018_1233_1395,0.281812102
2018_1233_1397,0.278413832
2018_1233_1400,0.319740475
2018_1233_1401,0.326933994
2018_1233_1403,0.194813296
2018_1233_1411,0.288195414
2018_1233_1417,0.256502787
2018_1233_1420,0.38731767
2018_1233_1422,0.368373602
2018_1233_1437,0.335534988
2018_1233_1438,0.347164983
2018_1233_1439,0.364550378
2018_1233_1452,0.260910775
2018_1233_1455,0.362227917
2018_1233_1460,0.346796588
2018_1233_1462,0.31597164
2018_1242_1243,0.175753329
2018_1242_1246,0.018507332
2018_1242_1252,0.172409896
2018_1242_1254,0.120241721
2018_1242_1260,0.128925384
2018_1242_1267,0.185253299
2018_1242_1274,0.086937854
2018_1242_1276,0.203351089
2018_1242_1277,0.139539819
2018_1242_1281,0.077568695
2018_1242_1285,0.064815428
2018_1242_1293,0.177244542
2018_1242_1300,0.247476776
2018_1242_1301,0.053482852
2018_1242_1305,0.093631488
2018_1242_1308,0.158733753
2018_1242_1314,0.118511213
2018_1242_1326,0.049408057
2018_1242_1328,0.137086144
2018_1242_1335,0.179065758
2018_1242_1344,0.19777975
2018_1242_1345,0.046252951
2018_1242_1347,0.23483856
2018_1242_1348,0.096913675
2018_1242_1355,0.181837314
2018_1242_1361,0.12944011
2018_1242_1371,0.087410203
2018_1242_1372,0.060896833
2018_1242_1382,0.144955531
2018_1242_1393,0.084388845
2018_1242_1395,0.095764164
2018_1242_1397,0.092365894
2018_1242_1400,0.133692538
2018_1242_1401,0.140886057
2018_1242_1403,0.008765359
2018_1242_1411,0.102147477
2018_1242_1417,0.07045485
2018_1242_1420,0.201269732
2018_1242_1422,0.182325665
2018_1242_1437,0.149487051
2018_1242_1438,0.161117045
2018_1242_1439,0.178502441
2018_1242_1452,0.074862838
2018_1242_1455,0.176179979
2018_1242_1460,0.16074865
2018_1242_1462,0.129923703
2018_1243_1246,0.622451146
2018_1243_1252,0.77635371
2018_1243_1254,0.724185535
2018_1243_1260,0.732869198
2018_1243_1267,0.789197113
2018_1243_1274,0.690881668
2018_1243_1276,0.807294903
2018_1243_1277,0.743483634
2018_1243_1281,0.681512509
2018_1243_1285,0.668759242
2018_1243_1293,0.781188356
2018_1243_1300,0.85142059
2018_1243_1301,0.657426666
2018_1243_1305,0.697575302
2018_1243_1308,0.762677567
2018_1243_1314,0.722455027
2018_1243_1326,0.653351871
2018_1243_1328,0.741029959
2018_1243_1335,0.783009572
2018_1243_1344,0.801723564
2018_1243_1345,0.650196766
2018_1243_1347,0.838782374
2018_1243_1348,0.70085749
2018_1243_1355,0.785781129
2018_1243_1361,0.733383925
2018_1243_1371,0.691354017
2018_1243_1372,0.664840647
2018_1243_1382,0.748899345
2018_1243_1393,0.688332659
2018_1243_1395,0.699707979
2018_1243_1397,0.696309708
2018_1243_1400,0.737636352
2018_1243_1401,0.744829871
2018_1243_1403,0.612709173
2018_1243_1411,0.706091291
2018_1243_1417,0.674398664
2018_1243_1420,0.805213546
2018_1243_1422,0.786269479
2018_1243_1437,0.753430865
2018_1243_1438,0.76506086
2018_1243_1439,0.782446255
2018_1243_1452,0.678806652
2018_1243_1455,0.780123794
2018_1243_1460,0.764692465
2018_1243_1462,0.733867517
2018_1246_1252,0.28264257
2018_1246_1254,0.230474395
2018_1246_1260,0.239158058
2018_1246_1267,0.295485973
2018_1246_1274,0.197170528
2018_1246_1276,0.313583763
2018_1246_1277,0.249772494
2018_1246_1281,0.187801369
2018_1246_1285,0.175048102
2018_1246_1293,0.287477216
2018_1246_1300,0.35770945
2018_1246_1301,0.163715526
2018_1246_1305,0.203864162
2018_1246_1308,0.268966427
2018_1246_1314,0.228743887
2018_1246_1326,0.159640731
2018_1246_1328,0.247318819
2018_1246_1335,0.289298432
2018_1246_1344,0.308012424
2018_1246_1345,0.156485626
2018_1246_1347,0.345071234
2018_1246_1348,0.20714635
2018_1246_1355,0.292069989
2018_1246_1361,0.239672785
2018_1246_1371,0.197642877
2018_1246_1372,0.171129507
2018_1246_1382,0.255188205
2018_1246_1393,0.194621519
2018_1246_1395,0.205996839
2018_1246_1397,0.202598568
2018_1246_1400,0.243925212
2018_1246_1401,0.251118731
2018_1246_1403,0.118998033
2018_1246_1411,0.212380151
2018_1246_1417,0.180687524
2018_1246_1420,0.311502406
2018_1246_1422,0.292558339
2018_1246_1437,0.259719725
2018_1246_1438,0.27134972
2018_1246_1439,0.288735115
2018_1246_1452,0.185095512
2018_1246_1455,0.286412654
2018_1246_1460,0.270981325
2018_1246_1462,0.240156377
2018_1252_1254,0.533345732
2018_1252_1260,0.542029395
2018_1252_1267,0.59835731
2018_1252_1274,0.500041865
2018_1252_1276,0.6164551
2018_1252_1277,0.552643831
2018_1252_1281,0.490672706
2018_1252_1285,0.477919439
2018_1252_1293,0.590348553
2018_1252_1300,0.660580787
2018_1252_1301,0.466586863
2018_1252_1305,0.506735499
2018_1252_1308,0.571837764
2018_1252_1314,0.531615224
2018_1252_1326,0.462512068
2018_1252_1328,0.550190156
2018_1252_1335,0.592169769
2018_1252_1344,0.610883761
2018_1252_1345,0.459356963
2018_1252_1347,0.647942571
2018_1252_1348,0.510017687
2018_1252_1355,0.594941326
2018_1252_1361,0.542544122
2018_1252_1371,0.500514214
2018_1252_1372,0.474000844
2018_1252_1382,0.558059542
2018_1252_1393,0.497492856
2018_1252_1395,0.508868176
2018_1252_1397,0.505469905
2018_1252_1400,0.546796549
2018_1252_1401,0.553990068
2018_1252_1403,0.42186937
2018_1252_1411,0.515251488
2018_1252_1417,0.483558861
2018_1252_1420,0.614373743
2018_1252_1422,0.595429676
2018_1252_1437,0.562591062
2018_1252_1438,0.574221057
2018_1252_1439,0.591606452
2018_1252_1452,0.487966849
2018_1252_1455,0.589283991
2018_1252_1460,0.573852662
2018_1252_1462,0.543027714
2018_1254_1260,0.367683847
2018_1254_1267,0.424011762
2018_1254_1274,0.325696317
2018_1254_1276,0.442109552
2018_1254_1277,0.378298283
2018_1254_1281,0.316327158
2018_1254_1285,0.303573891
2018_1254_1293,0.416003005
2018_1254_1300,0.486235239
2018_1254_1301,0.292241315
2018_1254_1305,0.332389951
2018_1254_1308,0.397492216
2018_1254_1314,0.357269676
2018_1254_1326,0.28816652
2018_1254_1328,0.375844608
2018_1254_1335,0.417824221
2018_1254_1344,0.436538213
2018_1254_1345,0.285011414
2018_1254_1347,0.473597023
2018_1254_1348,0.335672139
2018_1254_1355,0.420595777
2018_1254_1361,0.368198574
2018_1254_1371,0.326168666
2018_1254_1372,0.299655296
2018_1254_1382,0.383713994
2018_1254_1393,0.323147308
2018_1254_1395,0.334522628
2018_1254_1397,0.331124357
2018_1254_1400,0.372451001
2018_1254_1401,0.37964452
2018_1254_1403,0.247523822
2018_1254_1411,0.34090594
2018_1254_1417,0.309213313
2018_1254_1420,0.440028195
2018_1254_1422,0.421084128
2018_1254_1437,0.388245514
2018_1254_1438,0.399875508
2018_1254_1439,0.417260904
2018_1254_1452,0.313621301
2018_1254_1455,0.414938443
2018_1254_1460,0.399507114
2018_1254_1462,0.368682166
2018_1260_1267,0.307893202
2018_1260_1274,0.209577757
2018_1260_1276,0.325990993
2018_1260_1277,0.262179723
2018_1260_1281,0.200208599
2018_1260_1285,0.187455331
2018_1260_1293,0.299884445
2018_1260_1300,0.370116679
2018_1260_1301,0.176122755
2018_1260_1305,0.216271392
2018_1260_1308,0.281373656
2018_1260_1314,0.241151117
2018_1260_1326,0.172047961
2018_1260_1328,0.259726048
2018_1260_1335,0.301705662
2018_1260_1344,0.320419653
2018_1260_1345,0.168892855
2018_1260_1347,0.357478463
2018_1260_1348,0.219553579
2018_1260_1355,0.304477218
2018_1260_1361,0.252080014
2018_1260_1371,0.210050107
2018_1260_1372,0.183536737
2018_1260_1382,0.267595435
2018_1260_1393,0.207028749
2018_1260_1395,0.218404068
2018_1260_1397,0.215005798
2018_1260_1400,0.256332441
2018_1260_1401,0.263525961
2018_1260_1403,0.131405262
2018_1260_1411,0.224787381
2018_1260_1417,0.193094754
2018_1260_1420,0.323909636
2018_1260_1422,0.304965568
2018_1260_1437,0.272126954
2018_1260_1438,0.283756949
2018_1260_1439,0.301142345
2018_1260_1452,0.197502742
2018_1260_1455,0.298819883
2018_1260_1460,0.283388554
2018_1260_1462,0.252563607
2018_1267_1274,0.683189251
2018_1267_1276,0.799602486
2018_1267_1277,0.735791216
2018_1267_1281,0.673820092
2018_1267_1285,0.661066825
2018_1267_1293,0.773495939
2018_1267_1300,0.843728172
2018_1267_1301,0.649734248
2018_1267_1305,0.689882885
2018_1267_1308,0.75498515
2018_1267_1314,0.71476261
2018_1267_1326,0.645659454
2018_1267_1328,0.733337541
2018_1267_1335,0.775317155
2018_1267_1344,0.794031147
2018_1267_1345,0.642504348
2018_1267_1347,0.831089957
2018_1267_1348,0.693165072
2018_1267_1355,0.778088711
2018_1267_1361,0.725691507
2018_1267_1371,0.6836616
2018_1267_1372,0.65714823
2018_1267_1382,0.741206928
2018_1267_1393,0.680640242
2018_1267_1395,0.692015561
2018_1267_1397,0.688617291
2018_1267_1400,0.729943935
2018_1267_1401,0.737137454
2018_1267_1403,0.605016756
2018_1267_1411,0.698398874
2018_1267_1417,0.666706247
2018_1267_1420,0.797521129
2018_1267_1422,0.778577062
2018_1267_1437,0.745738448
2018_1267_1438,0.757368442
2018_1267_1439,0.774753838
2018_1267_1452,0.671114235
2018_1267_1455,0.772431376
2018_1267_1460,0.757000047
2018_1267_1462,0.7261751
2018_1274_1276,0.19458573
2018_1274_1277,0.130774461
2018_1274_1281,0.068803336
2018_1274_1285,0.056050069
2018_1274_1293,0.168479183
2018_1274_1300,0.238711417
2018_1274_1301,0.044717493
2018_1274_1305,0.084866129
2018_1274_1308,0.149968394
2018_1274_1314,0.109745855
2018_1274_1326,0.040642699
2018_1274_1328,0.128320786
2018_1274_1335,0.170300399
2018_1274_1344,0.189014391
2018_1274_1345,0.037487593
2018_1274_1347,0.226073201
2018_1274_1348,0.088148317
2018_1274_1355,0.173071956
2018_1274_1361,0.120674752
